Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"El Centro Tres","66","66 Leonard St Ste 6","Belmont","MA","(617) 484-1515","42.3977697","-71.1756347","Restaurants",
"My Thai Cafe","3","3 Beach St Fl 2","Boston","MA","(617) 451-2395","42.3514555","-71.0625451","Restaurants",
"Za Pizza","138","138 Massachusetts Ave","Arlington","MA","(781) 316-2334","42.404135","-71.140485","Restaurants",
"Bay Berry Cafe","502","502 Main St","Woburn","MA","(781) 935-1288","42.482425","-71.151009","Restaurants",
"Daily Press Juice Bar","132","132 Chief Justice Cushing Hwy Ste 35","Cohasset","MA","(781) 261-6099","42.241995","-70.835901","Restaurants",
"Juicery","66","66 Cross St","Boston","MA","(617) 936-4010","42.3629657","-71.0559604","Restaurants",
"Wok","180","180 Worcester St","Wellesley Hills","MA","(781) 235-0238","42.31535","-71.244762","Restaurants",
"Willow Rest","1","1 Holly St","Gloucester","MA","(978) 283-2417","42.6423245","-70.6700862","Restaurants",
"Christina's Homemade Ice Cream","1255","1255 Cambridge St","Cambridge","MA","(617) 492-7021","42.373573","-71.098386","Restaurants",
"Common Crow Natural Health Inc","200","200 Eastern Ave","Gloucester","MA","(978) 283-1665","42.6301517","-70.6382491","Restaurants",
"Thai Sweet Basil","209","209 N Main St Ste 8","Andover","MA","(978) 470-8098","42.665481","-71.144194","Restaurants",
"China Rama","884","884 Washington St Ste F","Norwood","MA","(781) 762-5636","42.1869307","-71.2025902","Restaurants",
"Kebab Factory Inc","414","414 Washington St","Somerville","MA","(617) 354-4996","42.378085","-71.106519","Restaurants",
"Fiores Bakery","55","55 South St","Jamaica Plain","MA","(617) 524-9200","42.307959","-71.115743","Restaurants",
"True Bistro LLC","1153","1153 Broadway","Somerville","MA","(617) 627-9000","42.403485","-71.1273269","Restaurants",
"Juicery","51","51 Hanover St","Portsmouth","NH","(603) 431-0693","43.0783119","-70.758653","Restaurants",
"Big Bean Breakfast Cafe","118","118 Main St","Newmarket","NH","(603) 659-8600","43.0789922082896","-70.9364508924592","Restaurants",
"Front Street Coffeehouse","20","20 Front St","Salem","MA","(978) 740-6697","42.5207061","-70.8942127","Restaurants",
"Punjab","485","485 Massachusetts Ave","Arlington","MA","(781) 643-0943","42.4153483","-71.1520381","Restaurants",
"Lunch Box Deli","859","859 Boston Providence Tpke","Norwood","MA","(781) 769-9500","42.1832111","-71.1879778","Restaurants",
"Pizza Works","222","222 Cambridge St","Burlington","MA","(781) 229-6757","42.512177","-71.202332","Restaurants",
"Life Alive","194","194 Middle St Apt 3","Lowell","MA","(978) 453-1311","42.645049","-71.311898","Restaurants",
"Red Lentil Vegan Restaurant","600","600 Mount Auburn St","Watertown","MA","(617) 972-9188","42.370942","-71.158732","Restaurants",
"Soul of India","103","103 Boston Post Rd","Sudbury","MA","(978) 261-5638","42.362925","-71.392721","Restaurants",
"Whisk pop up at Wink","3","3 Appleton St","Boston","MA","(617) 756-7571","42.346723","-71.069668","Restaurants",
"Veggie Crust - Somerville","445","445 Somerville Ave","Somerville","MA","(617) 764-4605","42.3823829","-71.1026229","Restaurants",
"Tanjore","18","18 Eliot St","Cambridge","MA","(617) 868-1900","42.372083","-71.121367","Restaurants",
"Besi Dhaba","401","401 Massachusetts Ave","Cambridge","MA","(617) 547-4121","42.363643","-71.099924","Restaurants",
"Sabina's Wong's III Chinese","790","790 Water St","Framingham","MA","(508) 877-1912","42.3287194979485","-71.4348664653862","Restaurants",
"Indian Delight","428","428 Washington St","Weymouth","MA","(781) 331-0700","42.209269","-70.958005","Restaurants",
"Siam Delight Thai Cuisine","128","128 Cabot St","Beverly","MA","(978) 922-8514","42.546418","-70.8800664","Restaurants",
"Asia Wok","573","573 Main St","Waltham","MA","(781) 647-1675","42.376917","-71.233842","Restaurants",
"Little India Restaurant","475","475 Moody St","Waltham","MA","(781) 894-8755","42.368066","-71.237652","Restaurants",
"Passage To India","1900","1900 Massachusetts Ave","Cambridge","MA","(617) 497-6113","42.388779","-71.119846","Restaurants",
"Angels Cafe","10","10 Post Office Sq Unit 1","Sharon","MA","(781) 784-8184","42.123638","-71.178063","Restaurants",
"Seacoast Soups","85","85 Lafayette Rd","North Hampton","NH","(603) 379-2787","42.9769119","-70.8341217","Restaurants",
"Zhu Vegan Restaurant","166","166 Massachusetts Ave","Arlington","MA","(781) 646-7600","42.4048372","-71.1414226","Restaurants",
"Monsoon","155","155 Main St","Maynard","MA","(978) 897-9227","42.431122","-71.458793","Restaurants",
"Baan Thai","659","659 Main St","Waltham","MA","(781) 893-7700","42.376436","-71.236611","Restaurants",
"Number 1 Noodle House","51","51 Langley Rd","Newton Center","MA","(617) 527-8810","42.330113","-71.192022","Restaurants",
"Masao Kitchen","581","581 Moody St","Waltham","MA","(781) 647-7977","42.3663214","-71.2381921","Restaurants",
"Bukowskis Tavern","1281","1281 Cambridge St","Cambridge","MA","(617) 497-7077","42.3736865","-71.0987712","Restaurants",
"Revitalive Cafe","50","50 Water St Ste 1","Newburyport","MA","(978) 465-5566","42.8102552","-70.8660275","Restaurants",
"Punjab Cafe","653","653 Southern Artery","Quincy","MA","(617) 472-4860","42.2520509","-70.9880174","Restaurants",
"Number One Taste","381","381 Franklin St","Melrose","MA","(781) 662-5777","42.4685672","-71.0668574","Restaurants",
"Servizio","1","1 Wall St Ste 103","Burlington","MA","(781) 272-4100","42.486258","-71.189198","Restaurants",
"Farmer in the Dell","935","935 East St","Walpole","MA","(508) 921-3647","42.1472832","-71.2512534","Restaurants",
"Pita Kabob","2","2 Avenue De Lafayette","Boston","MA","(617) 542-7482","42.354002","-71.061034","Restaurants",
"Dosa Temple","59","59 Pond St","Ashland","MA","(508) 879-6800","42.255868","-71.428245","Restaurants",
"Coconut Thai Cafe","257","257 Washington St","Wellesley Hills","MA","(781) 235-8255","42.3134744","-71.273928","Restaurants",
"Jewel In The Crown","23","23 Pleasant St","Newburyport","MA","(978) 463-0956","42.810053","-70.87115","Restaurants",
"Shangri-Ia","149","149 Belmont St","Belmont","MA","(617) 489-1488","42.375672","-71.156307","Restaurants",
"Saigon","18","18 Exchange St","Millis","MA","(508) 376-2414","42.1665848004866","-71.3612348431575","Restaurants",
"Joti Palace","308","308 Main St","Malden","MA","(781) 388-2448","42.4243807","-71.0680078","Restaurants",
"Willows","55","55 Main St","New Castle","NH","(603) 738-4327","43.0711453402076","-70.7157863800062","Restaurants",
"Stone Church Music Club LLC","5","5 Granite St","Newmarket","NH","(603) 659-7700","43.078845","-70.938093","Restaurants",
