Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Olive Cafe","43","43 Gore St","Cambridge","MA","(617) 876-4189","42.3718133","-71.0794664","Restaurants",
"Asian Too Express","1","1 Harborside Dr","East Boston","MA","(617) 561-7180","42.3634308","-71.0257061","Restaurants",
"Pollos A La Brasa Betos","69","69 Bennington St","East Boston","MA","(617) 561-6005","42.375696","-71.036431","Restaurants",
"Amarin of Thai","287","287 Centre St","Newton","MA","(617) 527-5255","42.3581457","-71.1851466","Restaurants",
"Habesha Restaurant","535","535 Main St","Malden","MA","(781) 399-0868","42.428585","-71.066935","Restaurants",
"Orinoco Restaurant","477","477 Shawmut Ave","Boston","MA","(617) 369-7075","42.338934","-71.075986","Restaurants",
"Wild Ginger Thai Cuisine","124","124 Washington St","Norwell","MA","(781) 347-4687","42.17017","-70.877101","Restaurants",
"Anatolia","305","305 Washington St","Brookline","MA","(617) 277-4466","42.3334339","-71.1195709","Restaurants",
"Peruvian Place","55","55 City Hall Plz","Brockton","MA","(508) 580-0147","42.0819864","-71.0184547","Restaurants",
"La Hacienda Restaurant","150","150 Meridian St","East Boston","MA","(617) 561-3737","42.373978","-71.039232","Restaurants",
"Ponzu Fine Dining","286","286 Moody St","Waltham","MA","(781) 736-9188","42.37126","-71.236805","Restaurants",
"Keons 105 Bistro","105","105 Washington St","Haverhill","MA","(978) 521-0112","42.77295","-71.085518","Restaurants",
"Wagamama","1","1 Faneuil Hall Sq","Boston","MA","(617) 742-9242","42.360039","-71.056238","Restaurants",
"La Lechonera Cafe","342","342 Cummins Hwy","Roslindale","MA","(617) 323-0311","42.2788009","-71.1160304","Restaurants",
"Blue Fugi Restaurant","200","200 Great Rd Ste 1a","Bedford","MA","(781) 280-0707","42.489533","-71.271686","Restaurants",
"Joa Take Out","326","326 Concord St","Framingham","MA","(508) 872-3312","42.284094","-71.412657","Restaurants",
"Wrapro Falafel & Grille","1670","1670 Massachusetts Ave","Cambridge","MA","(617) 876-0311","42.382094","-71.120093","Restaurants",
"Cafe St Petersburg","57","57 Union St","Newton Center","MA","(617) 467-3555","42.3299091","-71.1923177","Restaurants",
"Golden House","4403","4403 Washington St","Roslindale","MA","(617) 323-8239","42.281613","-71.133592","Restaurants",
"Asia Bistro","195","195 W Central St","Natick","MA","(508) 653-8898","42.282612","-71.383003","Restaurants",
"Lala Caribbean Restaurant","792","792 Washington St","Boston","MA","(617) 265-8171","42.3499415393477","-71.0633060177678","Restaurants",
"Jamaica Flavor","121","121 Pleasant St","Lynn","MA","(781) 477-9517","42.4607266137788","-70.9498734175481","Restaurants",
"Galettos Grill","1201","1201 Broadway Spc F217","Saugus","MA","(781) 233-0550","42.4612977","-71.0278527","Restaurants",
"La Chiva Restaurant","259","259 Bennington St","East Boston","MA","(617) 569-6200","42.378253","-71.029544","Restaurants",
"Restaurante Monte Cristo","36","36 Central Sq","East Boston","MA","(617) 561-6046","42.375461","-71.038863","Restaurants",
"9 Tastes Thai Cuisine","50","50 Jfk St Ste 1","Cambridge","MA","(617) 547-6666","42.371961","-71.120355","Restaurants",
"Pho Da Lat Restaurant","1575","1575 Middlesex St","Lowell","MA","(978) 275-0022","42.6367059","-71.348347","Restaurants",
"Sabor De Minas Restaurant","240","240 Howard St","Framingham","MA","(508) 875-0202","42.278316","-71.413213","Restaurants",
"Mango Grill","341","341 Forest St","Arlington","MA","(978) 772-6988","42.435589","-71.174118","Restaurants",
"Trackside Bar & Grill","30","30 Warren St","Peabody","MA","(978) 531-1047","42.529986","-70.9305812","Restaurants",
"Pan Asian Restaurant","720","720 E Broadway","South Boston","MA","(617) 268-2821","42.3358042","-71.0363709","Restaurants",
"Fusion House","301","301 Merrimack St Ste 2","Methuen","MA","(978) 686-8878","42.742485","-71.130578","Restaurants",
"Balis","59","59 Essex St","Lawrence","MA","(978) 725-0101","42.707953","-71.154892","Restaurants",
"Cafe Paprika","734","734 Washington St","Norwood","MA","(781) 440-0060","42.1914463","-71.2020444","Restaurants",
"Boston Shawarma","315","315 Huntington Ave","Boston","MA","(617) 670-0460","42.341187","-71.087639","Restaurants",
"Flames Restaurant","469","469 Blue Hill Ave","Dorchester","MA","(617) 989-0000","42.3089985","-71.0832417","Restaurants",
"Rincon Limeno","409","409 Chelsea St","East Boston","MA","(617) 569-4942","42.379856","-71.026889","Restaurants",
"Nisas Thai","622","622 Washington St","Canton","MA","(781) 821-6986","42.154195","-71.146055","Restaurants",
"Moby Dick of Boston","269","269 Huntington Ave","Boston","MA","(617) 236-5511","42.3419979","-71.086362","Restaurants",
"Blue Asia Co","113","113 Brighton Ave","Allston","MA","(617) 202-3867","42.353049","-71.130808","Restaurants",
"Coppa","253","253 Shawmut Ave","Boston","MA","(617) 391-0902","42.343474","-71.068749","Restaurants",
"Ginger Exchange Cambridge","1287","1287 Cambridge St","Cambridge","MA","(617) 250-8618","42.3736488","-71.0987966","Restaurants",
"Ali's Roti Restaurant","1188","1188 Blue Hill Ave","Mattapan","MA","(617) 298-9850","42.283771","-71.09129","Restaurants",
"Mr Sushi Japanese Restaurant","693","693 Massachusetts Ave","Arlington","MA","(781) 643-4175","42.4163272","-71.1552284","Restaurants",
"Montecristo","116","116 Central Ave","Lynn","MA","(781) 593-1548","42.464245","-70.950176","Restaurants",
"Latino Restaurant & Grill","910","910 Broadway","Chelsea","MA","(617) 884-4600","42.400003","-71.0222859","Restaurants",
"Max Brenner","745","745 Boylston St Lbby 2","Boston","MA","(617) 274-1741","42.349461","-71.080468","Restaurants",
"Tenichi","1400","1400 Worcester St Ste 5","Natick","MA","(508) 875-1888","42.298094","-71.392348","Restaurants",
"Wok & Talk","23","23 S Huntington Ave","Jamaica Plain","MA","(617) 487-8262","42.331341","-71.112063","Restaurants",
"Habierano Mexican Grill","166","166 Brighton Ave","Allston","MA","(617) 254-0299","42.3529191","-71.1328417","Restaurants",
"CK Shanghai","15","15 Washington St","Wellesley Hills","MA","(781) 237-7500","42.3253628","-71.2600521","Restaurants",
"Mick Morgans Pub & Restaurant","973","973 Providence Hwy","Sharon","MA","(781) 806-0066","42.1239610952318","-71.2308490967942","Restaurants",
"Burlington Jade","271","271 Cambridge St Ste 2","Burlington","MA","(781) 272-9913","42.514852","-71.20547","Restaurants",
"Red Ginger","117","117 Great Rd Ste 3a","Stow","MA","(978) 897-9998","42.434679","-71.485855","Restaurants",
"Cotali Mar Restaurante","32","32 Sumner St","Norwood","MA","(508) 990-0066","42.169059","-71.2029861","Restaurants",
"Little Q Hot Pub & Szechuan House","196","196 Massachusetts Ave","Arlington","MA","(781) 488-3755","42.4054937","-71.1424023","Restaurants",
"Mangoes Marlboro","331","331 Boston Post Rd E","Marlborough","MA","(508) 251-0682","42.3489873448813","-71.5173929810038","Restaurants",
"Mai Pearl Chinese Restaurant","121","121 Main St","Foxboro","MA","(508) 698-2600","42.0742609","-71.258742","Restaurants",
"Saus LLC","33","33 Union St","Boston","MA","(617) 248-8835","42.360633","-71.056633","Restaurants",
"Tostado Sandwich Bar","300","300 Centre St","Jamaica Plain","MA","(617) 477-8691","42.322758","-71.103057","Restaurants",
"Formosa Taipei Restaurant","315","315 Marrett Rd","Lexington","MA","(781) 862-6198","42.435871","-71.235658","Restaurants",
"Oliveiras Restaurant","749","749 Broadway","Everett","MA","(617) 389-1723","42.415744","-71.047426","Restaurants",
"Tico Boston","222","222 Berkeley St","Boston","MA","(617) 351-0400","42.350664","-71.073352","Restaurants",
"British Beer Co-Franklin","280","280 Franklin Village Dr","Franklin","MA","(508) 440-5190","42.08878","-71.4245798","Restaurants",
"Asiana Fusion","1","1 Waverley Ave","Watertown","MA","(617) 923-3874","42.370147","-71.191118","Restaurants",
"La Carreta Derry","35","35 Manchester Rd Ste 5a","Derry","NH","(603) 421-0091","42.900371","-71.33503","Restaurants",
"Yummy Cafe","669","669 Hancock St","Quincy","MA","(617) 773-0088","42.2676266","-71.016318","Restaurants",
"Citizen Public House & Oyster Bar","1330","1330 Boylston St","Boston","MA","(617) 450-9000","42.34409","-71.09866","Restaurants",
"Pollo Royal Restaurant","529","529 Broadway","Revere","MA","(781) 284-6039","42.412265","-71.010462","Restaurants",
"Istanbul Lu","237","237 Holland St","Somerville","MA","(617) 440-7387","42.402808","-71.126744","Restaurants",
"Maguro House","29","29 E Central St","Franklin","MA","(508) 520-8899","42.082495","-71.395929","Restaurants",
"Garlic N Lemons","133","133 Harvard Ave","Allston","MA","(617) 783-8100","42.352163","-71.132036","Restaurants",
"Tinkers Son","707","707 Main St","Norwell","MA","(781) 561-7361","42.161671","-70.7911625","Restaurants",
"South End Pita","473","473 Albany St","Boston","MA","(617) 556-2600","42.3397706","-71.0649991","Restaurants",
"Teranga Restaurant","1746","1746 Washington St","Boston","MA","(617) 266-0003","42.336418","-71.076574","Restaurants",
"Shiraz Cuisine","72","72 Bigelow Ave","Watertown","MA","(617) 923-2222","42.368411","-71.157181","Restaurants",
"Falafel Corner Halal Middle Eastern Mediterranean","8","8 Eliot St","Cambridge","MA","(617) 441-8888","42.3724804","-71.1214163","Restaurants",
"Las Palmas Mexican Restaurant","445","445 Essex St","Lawrence","MA","(978) 557-0045","42.706562","-71.164644","Restaurants",
"Cafe Mangal","555","555 Washington St Ste 1","Wellesley","MA","(781) 235-5322","42.296833","-71.292675","Restaurants",
"Grasshopper Restaurant","1","1 N Beacon St","Allston","MA","(617) 254-8883","42.3537844","-71.1374612","Restaurants",
"Lucky Garden","522","522 Shirley St","Winthrop","MA","(617) 846-8560","42.3717015","-70.9701522","Restaurants",
"Los Paisanos Restaurant","62","62 Broadway","Somerville","MA","(617) 629-3502","42.386555","-71.080745","Restaurants",
"Gauchao Brazilian Cuisine","102","102 Broadway","Somerville","MA","(617) 625-6100","42.3874319","-71.083538","Restaurants",
"Viva Mi Arepa","5197","5197 Washington St","West Roxbury","MA","(617) 323-7844","42.2614525","-71.1572876","Restaurants",
"Sugar & Spice Restaurant","1933","1933 Massachusetts Ave","Cambridge","MA","(617) 868-4200","42.3896609","-71.119914","Restaurants",
"Only One Jamaican Restaurant","160","160 Norfolk St","Dorchester Center","MA","(617) 822-0444","42.287056","-71.078608","Restaurants",
"Guanachapis Restaurant","273","273 Moody St","Waltham","MA","(781) 788-8590","42.3715905","-71.2372063","Restaurants",
"Pacific St Cafe","70","70 Pacific St","Cambridge","MA","(617) 494-1414","42.3598721","-71.1026478","Restaurants",
"Fordees Falafel & Deli","555","555 Mount Auburn St","Watertown","MA","(617) 923-3673","42.370119","-71.160235","Restaurants",
"Curly's Restaurant","150","150 Broadway","Chelsea","MA","(617) 889-5710","42.3894833","-71.040181","Restaurants",
"Jake S Falafel & More Inc","740","740 Beacon St","Newton Center","MA","(617) 641-2995","42.330157","-71.190801","Restaurants",
"Sunshine Brazilian Resturant","2","2 Canton St","Stoughton","MA","(781) 344-5354","42.124232","-71.104642","Restaurants",
"Kareem Restaurant","99","99 Common St","Watertown","MA","(617) 393-1880","42.371499","-71.178618","Restaurants",
"Little Haiti International Cuisine","1184","1184 Hyde Park Ave","Hyde Park","MA","(617) 364-1313","42.258315","-71.123296","Restaurants",
"Pita Thyme","102","102 Water St","Boston","MA","(617) 742-7482","42.357926","-71.05486","Restaurants",
"Hong Kong Cafe","12","12 Maple St","Danvers","MA","(978) 739-9188","42.5657264","-70.9361609","Restaurants",
"Korbani's Bakery","77","77 Swan St","Methuen","MA","(978) 686-2268","42.722708","-71.157709","Restaurants",
"Tucasa Restaurant","403","403 Broadway","Chelsea","MA","(617) 887-0888","42.391942","-71.034987","Restaurants",
"Little Lamb Restaurant","326","326 Cambridge St","Boston","MA","(857) 233-2200","42.3609348","-71.0692189","Restaurants",
"Padaria Brasil Inc","125","125 Harvard Ave","Allston","MA","(617) 202-6783","42.3517526","-71.1321977","Restaurants",
"Red Lantern","39","39 Stanhope St","Boston","MA","(617) 262-3900","42.348485","-71.073339","Restaurants",
"Terry O'reilly's Irish Pub","45","45 Union St","Newton Center","MA","(617) 964-9275","42.3301094","-71.1920125","Restaurants",
"Mana Escondido Cafe","68","68 Aguadilla St","Boston","MA","(617) 266-0900","42.3413573","-71.0757911","Restaurants",
"Tony Tipico","268","268 Essex St","Lynn","MA","(781) 592-1912","42.47027","-70.937556","Restaurants",
"Lotus Xpress Inc","167","167 Broadway","Somerville","MA","(617) 629-5909","42.388986","-71.085966","Restaurants",
"Ginger Exchange","1625","1625 Tremont St","Roxbury Crossing","MA","(617) 739-8888","42.3339238","-71.1035333","Restaurants",
"Mekong Restaurant","378","378 Broadway St","Lowell","MA","(978) 441-6353","42.64373","-71.321475","Restaurants",
"Coconut Cafe","759","759 Beacon St","Newton Center","MA","(617) 244-7050","42.3307223","-71.1916944","Restaurants",
"El Oriental De Cuba","416","416 Centre St","Jamaica Plain","MA","(617) 524-6464","42.32078","-71.110458","Restaurants",
"Pollos A La Brasa El Chalan","405","405 Chelsea St","East Boston","MA","(617) 567-9452","42.379796","-71.0270423","Restaurants",
"Little Asia","991","991 Bennington St","East Boston","MA","(617) 569-8888","42.386397","-71.00703","Restaurants",
"Montien Thai Restaurant","63","63 Stuart St","Boston","MA","(617) 338-5600","42.3512805","-71.0643404","Restaurants",
"Green Papaya","475","475 Winter St Ste 1","Waltham","MA","(781) 487-9988","42.398211","-71.263994","Restaurants",
"Dabin Restaurant","10","10 Muzzey St Ste 1","Lexington","MA","(781) 860-0171","42.447387","-71.228705","Restaurants",
"Submarine Galley","74","74 Brockton Ave","Abington","MA","(781) 878-9855","42.1056377","-70.9490849","Restaurants",
"House of Tibet Kitchen","235","235 Holland St","Somerville","MA","(617) 629-7567","42.4026781","-71.1266778","Restaurants",
"Portugalia","723","723 Cambridge St","Cambridge","MA","(617) 491-5373","42.3723238","-71.0887184","Restaurants",
"Casa Portugal Restaurant","1200","1200 Cambridge St","Cambridge","MA","(617) 491-8880","42.373115","-71.097405","Restaurants",
"Latino Restaurant","302","302 Centre St","Jamaica Plain","MA","(617) 522-1155","42.322729","-71.103255","Restaurants",
"Yely's Coffee Shop","284","284 Centre St Ste 1","Jamaica Plain","MA","(617) 524-2204","42.322769","-71.102044","Restaurants",
"Rice Barn","1037","1037 Great Plain Ave","Needham","MA","(781) 449-8300","42.28038","-71.237654","Restaurants",
"Pao Brazil Bakery","596","596 Waverley St","Framingham","MA","(508) 875-4027","42.274575","-71.423397","Restaurants",
"Stowe Cafe","118","118 Great Rd","Stow","MA","(978) 897-9330","42.432846","-71.486315","Restaurants",
"Sabor De MI Tierra","162","162 Park St","Chelsea","MA","(617) 884-0005","42.390457","-71.0356539","Restaurants",
"La Tambora Restaurant","205","205 Broadway Ste 5","Lawrence","MA","(978) 689-8553","42.707667","-71.170045","Restaurants",
"Asia Gourmet","264","264 Washington St","Malden","MA","(781) 388-3663","42.436041","-71.071881","Restaurants",
"La Qchara","506","506 Franklin St","Melrose","MA","(781) 662-5555","42.4686073","-71.0689161","Restaurants",
"Jade Restaurant","19","19 Russell Ter","Newburyport","MA","(978) 465-7246","42.816213","-70.910894","Restaurants",
"Pink Bamboo Hotpot Cafe","128","128 Penhallow St","Portsmouth","NH","(603) 319-8809","43.0780918","-70.7571522","Restaurants",
"Yamato Japanese Restaurant","117","117 Chiswick Rd","Brighton","MA","(617) 787-8881","42.340702","-71.151797","Restaurants",
"Young Kong Restaurant","300","300 Centre St","Jamaica Plain","MA","(617) 522-8922","42.322758","-71.103057","Restaurants",
"Good Taste Asian Cuisine","42","42 Central St","Ipswich","MA","(978) 356-8881","42.680763","-70.839208","Restaurants",
"Kumo Sushi","25","25 Indian Rock Rd Ste 15","Windham","NH","(603) 965-4390","42.806385","-71.296024","Restaurants",
"Beantown Pho and Grill","272","272 Newbury St","Boston","MA","(857) 239-9436","42.349122","-71.083425","Restaurants",
"Kevin Li","300","300 Wong Way","Quincy","MA","(617) 257-3595","42.24931","-70.99998","Restaurants",
"Gustazo Cuban Cafe","663","663 Main St","Waltham","MA","(781) 209-0607","42.3764761","-71.2367442","Restaurants",
"Zinneken's","1154","1154 Massachusetts Ave","Cambridge","MA","(617) 876-0836","42.3712559","-71.1146321","Restaurants",
"El Gran Jaguar","228","228 Union St","Lynn","MA","(781) 842-4635","42.465826","-70.9424087","Restaurants",
"Safari African Restaurant","1336","1336 Blue Hill Ave","Mattapan","MA","(617) 296-0011","42.2779623","-71.0931478","Restaurants",
"Noor Mediterranean Grill","136","136 College Ave","Somerville","MA","(617) 625-6667","42.4005268623596","-71.1175529490044","Restaurants",
"Old Town Cafe","222","222 North Ave","Abington","MA","(781) 878-8046","42.128097","-70.941671","Restaurants",
"Mandarin Malden","74","74 Pleasant St","Malden","MA","(781) 324-1148","42.4266715","-71.0693551","Restaurants",
"Happy Kitchen","56","56 Revere St","Winthrop","MA","(617) 207-1906","42.3825526551187","-70.9804530253515","Restaurants",
"Latin Spoon LLC","205","205 Winthrop St","Winthrop","MA","(617) 207-9909","42.376267","-70.983628","Restaurants",
"404 Bar Tapas Lounge","404","404 Harvard St","Brookline","MA","(617) 383-6268","42.345036","-71.126841","Restaurants",
"La Brasa","124","124 Broadway","Somerville","MA","(617) 764-1412","42.3877062","-71.0846367","Restaurants",
"Genki Ya","202","202 Legacy Pl","Dedham","MA","(617) 758-8224","42.2313037","-71.1764163","Restaurants",
"To Beirut","15","15 Cottage St E","Norwood","MA","(781) 769-3663","42.193461","-71.20059","Restaurants",
"Orinoco A Latin Kitchen","56","56 Jfk St Ste 5","Cambridge","MA","(617) 354-6900","42.371721","-71.120486","Restaurants",
"Pikliz International Kitchen","288","288 Broadway","Somerville","MA","(617) 625-6255","42.391584","-71.092069","Restaurants",
"Moroccan Hospitality","585","585 Somerville Ave","Somerville","MA","(617) 623-0020","42.3839061","-71.1087189","Restaurants",
"Earls Restaurant","698","698 Assembly Row","Somerville","MA","(617) 666-1790","42.395546","-71.0800486","Restaurants",
"Gl Gourmet Group Inc","211","211 Massachusetts Ave","Lexington","MA","(781) 541-6999","42.426495","-71.196558","Restaurants",
"Sweet Ginger","184","184 Cambridge St","Burlington","MA","(781) 272-5885","42.511686","-71.200783","Restaurants",
"Pasha Turkish & Mediterranean Cuisine","669","669 Massachusetts Ave Ste A","Arlington","MA","(781) 648-5888","42.416116","-71.1543472","Restaurants",
"Fairouz","5268","5268 Washington St","West Roxbury","MA","(617) 469-0000","42.2593522","-71.1588677","Restaurants",
"Hometown Pizza","23","23 Essex St","Saugus","MA","(781) 233-4600","42.448895","-71.0104404","Restaurants",
"El Potro Mexican Grill","156","156 Highland Ave","Malden","MA","(781) 605-3098","42.4194096","-71.0801256","Restaurants",
"Roman's Deli","243","243 Faneuil St","Brighton","MA","(617) 987-0191","42.352866","-71.1601818","Restaurants",
"Sabzi","352","352 Massachusetts Ave","Arlington","MA","(781) 753-0150","42.411152","-71.1484462","Restaurants",
"Falafel King III Inc","62","62 Summer St","Boston","MA","(617) 482-2223","42.354416","-71.058478","Restaurants",
"Ginger Exchange","250","250 Huntington Ave","Boston","MA","(617) 867-9999","42.3422156","-71.0851217","Restaurants",
"La Esquina Del Sabor","1","1 Unity Ave","Revere","MA","(781) 286-0033","42.3975055304306","-70.9920164176996","Restaurants",
"Tipico Restaurant","386","386 Chelsea St","East Boston","MA","(617) 418-7114","42.37948","-71.02793","Restaurants",
"Taipei Gourmet","211","211 Massachusetts Ave","Lexington","MA","(781) 541-6999","42.426495","-71.196558","Restaurants",
"Canela Market LLC","111","111 White St","Haverhill","MA","(978) 372-0108","42.779797","-71.079356","Restaurants",
"The Halal Guys","137","137 Stuart St","Boston","MA","(857) 250-2279","42.351305","-71.065881","Restaurants",
"J and J","157","157 Washington St","Somerville","MA","(617) 625-3978","42.380337","-71.090113","Restaurants",
"J&R Restaurant and Baker","188","188 Salem St","Malden","MA","(781) 397-7557","42.429769","-71.060762","Restaurants",
"L & C","128","128 Harvard St","Dorchester Center","MA","(617) 514-6620","42.2963973","-71.0798612","Restaurants",
"Restaurant Guatemalteco Sarita Take-Out LLC","647","647 Broadway","Lawrence","MA","(978) 689-7726","42.7175867","-71.1783313","Restaurants",
"Rincon Del Sabor","330","330 N Main St","Brockton","MA","(617) 301-0289","42.0921845","-71.0198031","Restaurants",
"Saveur et Couleur Catering","580","580 S Main St","Randolph","MA","(857) 249-0196","42.142999","-71.04049","Restaurants",
"Picalonga Restaurant","744","744 Dudley St","Dorchester","MA","(857) 309-7940","42.317967","-71.066616","Restaurants",
"Ricolombia Restaurant","1231","1231 River St","Hyde Park","MA","(857) 342-7976","42.25614","-71.122909","Restaurants",
"Signature Kitchen","1289","1289 Main St","Brockton","MA","(508) 232-3298","42.059768","-71.014597","Restaurants",
"Cheers Cut","154","154 Harvard Ave","Allston","MA","(617) 208-8561","42.3517347","-71.1314612","Restaurants",
"Ethiopian Cafe","377","377 Centre St","Jamaica Plain","MA","(617) 319-6982","42.32239","-71.109073","Restaurants",
"Bohemio's Restaurant","30","30 Bennington St","East Boston","MA","(617) 561-7777","42.375361","-71.037984","Restaurants",
"Rincn Hondureo","194","194 Broadway","Chelsea","MA","(617) 889-9499","42.3901771","-71.0392781","Restaurants",
"Boston Fried Chicken and Burritos","95","95 Montello St","Brockton","MA","(774) 776-2734","42.0838049244951","-71.0174546470466","Restaurants",
"Zam Zam Restaurant","42","42 Riverside Ave","Medford","MA","(781) 391-1200","42.4179277133266","-71.1081262543847","Restaurants",
"Union supermarket #1 restaurant","239","239 S Union St","Lawrence","MA","(978) 738-0449","42.696042413053","-71.1535915515413","Restaurants",
"Caf Du Pays","233","233 Cardinal Medeiros Ave","Cambridge","MA","(617) 314-7297","42.367662","-71.091181","Restaurants",
"Taipei Cuisine","68","68 Billings Rd","Quincy","MA","(617) 328-4188","42.2742355","-71.0244407","Restaurants",
"The Squealing Pig","1885","1885 Centre St","West Roxbury","MA","(617) 469-2624","42.285947","-71.15579","Restaurants",
"Rosario's","12","12 Hampshire St","Methuen","MA","(978) 208-0667","42.727721","-71.1886792","Restaurants",
"Ethiopian Restaurant","1","1 Highland Ave","Malden","MA","(781) 851-4517","42.415456","-71.078333","Restaurants",
"Sally Obriens LLC","335","335 Somerville Ave","Somerville","MA","(617) 666-3589","42.380725","-71.09791","Restaurant Management",
"Cornwalls","654","654 Beacon St Ste 1","Boston","MA","(617) 262-3749","42.34933","-71.095866","Restaurants",
"Romys Bakery","39","39 Mechanic St","Marlborough","MA","(508) 485-7950","42.346917","-71.554228","Restaurants",
"Lala Rokh On Beacon Hill","97","97 Mount Vernon St Unit 1","Boston","MA","(617) 720-5511","42.358054","-71.069719","Restaurants",
"King & I","145","145 Charles St Ste 1","Boston","MA","(617) 227-3320","42.360362","-71.070564","Restaurants",
