Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Putterham Grille","1012","1012 W Roxbury Pkwy","Chestnut Hill","MA","(617) 327-2202","42.3039086724406","-71.1520358431265","Restaurants",
"Aglia Ristorante","799","799 S Main St","Bellingham","MA","(508) 928-2933","42.051138","-71.484466","Restaurants",
"Garlic N Lemons","133","133 Harvard Ave","Allston","MA","(617) 783-8100","42.352163","-71.132036","Restaurants",
"South End Pita","473","473 Albany St","Boston","MA","(617) 556-2600","42.3397706","-71.0649991","Restaurants",
"Savinos","449","449 Common St","Belmont","MA","(617) 484-3499","42.381381","-71.175147","Restaurants",
"Cafe Mangal","555","555 Washington St Ste 1","Wellesley","MA","(781) 235-5322","42.296833","-71.292675","Restaurants",
"Garden City Pub","21","21 Enon St","Beverly","MA","(978) 922-9018","42.5849213275593","-70.8845334113124","Restaurants",
"Piperi","1","1 Beacon St Lbby A","Boston","MA","(617) 227-7471","42.358449","-71.060835","Restaurants",
"Pita Thyme","102","102 Water St","Boston","MA","(617) 742-7482","42.357926","-71.05486","Restaurants",
"Mediterranean Healthy Meal","43","43 Bowdoin St Ste A","Boston","MA","(617) 535-5300","42.359728","-71.063059","Restaurants",
"Bosphorus Mediterranean Restaurant","1164","1164 Cambridge St","Cambridge","MA","(617) 945-2730","42.3730540014909","-71.0967074594078","Restaurants",
"Amphora Restaurant","55","55 Crystal Ave Unit 3","Derry","NH","(603) 537-0111","42.892457","-71.323592","Restaurants",
"Ostra","1","1 Charles St S","Boston","MA","(857) 233-5533","42.351108","-71.0673","Restaurants",
"Stavios","1","1 Patriot Pl","Foxboro","MA","(508) 772-7720","42.0909271","-71.2643658","Restaurants",
"Fava Bean","100","100 Cambridgeside Pl","Cambridge","MA","(617) 714-3363","42.3684293","-71.0764537","Restaurants",
"Mediterranean Turkish Food","1609","1609 Concord St","Framingham","MA","(508) 202-4688","42.324381","-71.399085","Restaurants",
"Viale","502","502 Massachusetts Ave","Cambridge","MA","(617) 576-1900","42.363948","-71.101815","Restaurants",
"Cafe Medical","31","31 Saint James Ave","Boston","MA","(857) 317-2737","42.3508845","-71.0718857","Restaurants",
"Noor Mediterranean Grill","136","136 College Ave","Somerville","MA","(617) 625-6667","42.4005268623596","-71.1175529490044","Restaurants",
"Juniper Restaurant","13","13 Central St","Wellesley","MA","(781) 446-6950","42.296479","-71.295077","Restaurants",
"Habibi","2968","2968 Lafayette Rd","Portsmouth","NH","(603) 422-0222","43.027388","-70.791727","Restaurants",
"Cafe Hemshin","8","8 City Hall Ave","Boston","MA","(617) 227-0505","42.3577373","-71.0590712","Restaurants",
"Tarboosh","2","2 Brighton Ave","Allston","MA","(617) 671-5939","42.351983","-71.125538","Restaurants",
"Select Oyster Bar","50","50 Gloucester St","Boston","MA","(857) 239-8064","42.3486033","-71.0841042","Restaurants",
"Falafel King III Inc","62","62 Summer St","Boston","MA","(617) 482-2223","42.354416","-71.058478","Restaurants",
"The Halal Guys","137","137 Stuart St","Boston","MA","(857) 250-2279","42.351305","-71.065881","Restaurants",
"Rozafa Mediterranean Bistro","1089","1089 Hancock St","Quincy","MA","(617) 657-5111","42.255107","-71.006608","Restaurants",
"Nour Al Sham Market","503","503 Washington St","Quincy","MA","(617) 328-3100","42.2474996994369","-70.9807727431208","Restaurants",
"Ali Baba Restaurant","145","145 E Berkeley St","Boston","MA","(617) 482-0654","42.343521","-71.064863","Restaurants",
"CAVA","82","82 Ames St","Cambridge","MA","(617) 202-9396","42.3633114","-71.0875972","Restaurants",
"CAVA","1346","1346 Boylston St","Boston","MA","(617) 286-8872","42.3439149414536","-71.0996599805369","Restaurants",
"CAVA","669","669 Boylston St","Boston","MA","(617) 286-8927","42.3499021818126","-71.0785774076865","Restaurants",
"CAVA","680","680 Legacy Pl","Dedham","MA","(781) 205-4766","42.229663","-71.176869","Restaurants",
"Jocelyn's Mediterranean Restaurant","355","355 S Broadway","Salem","NH","(603) 870-0045","42.7532631639472","-71.2070615054152","Restaurants",
"Central The Kitchen","567","567 Massachusetts Ave","Cambridge","MA","(617) 491-5599","42.3649179","-71.1023705","Restaurants",
"Bistro 5","5","5 Playstead Rd","Medford","MA","(781) 395-7464","42.421374","-71.1323649","Restaurants",
"Oleana","134","134 Hampshire St","Cambridge","MA","(617) 661-0505","42.370543","-71.09721","Restaurants",
"Pier 50 LLC","50","50 Northern Ave","Boston","MA","(617) 737-5052","42.3535851","-71.046119","Restaurants",
"Mediterranean Grill","252","252 Western Ave","Lynn","MA","(781) 595-0707","42.476644","-70.949069","Restaurants",
"Lantana Cafe","417","417 Salem St","Medford","MA","(781) 393-1930","42.422378","-71.092284","Restaurants",
"Mediterranean Market Place","355","355 S Broadway","Salem","NH","(603) 328-8130","42.7532631639472","-71.2070615054152","Restaurants",
"Rufinas","170","170 Concord Rd","Chelmsford","MA","(978) 256-1250","42.568389","-71.350608","Restaurants",
"Adeas Mediterranean Kitchen","90","90 Lafayette St","Salem","MA","(978) 594-4271","42.518574","-70.893487","Restaurants",
"Verts Mediterranean Grill","267","267 Washington St","Boston","MA","(617) 227-0526","42.357855","-71.058144","Restaurants",
"Mediterranean Grill","2401","2401 Massachusetts Ave","Cambridge","MA","(617) 714-4450","42.3971338","-71.1295645","Restaurants",
"Adriatic Restaurant","155","155 Washington St Ste 1","Salem","MA","(978) 594-1832","42.520121","-70.895126","Restaurants",
"Yella","16","16 Post Office Ave","Andover","MA","(978) 749-0011","42.656776","-71.140205","Restaurants",
"Pizzeria Grande","1185","1185 Washington St","Walpole","MA","(508) 660-0004","42.131268","-71.2422239","Restaurants",
"Athenian Corner Restaurant","207","207 Market St","Lowell","MA","(978) 458-7052","42.6448129","-71.312324","Restaurants",
"Sabatino S North","14","14 E Broadway","Derry","NH","(603) 432-7999","42.881391","-71.325942","Restaurants",
"Skewers Wood Grill","150F","150f New Boston St","Woburn","MA","(978) 863-0111","42.507510929766","-71.1449827161625","Restaurants",
"Boston Kebab House","7","7 Liberty Sq Ste 1","Boston","MA","(617) 227-6900","42.3580142497848","-71.0554576466579","Restaurants",
"Euno Restaurante","119","119 Salem St","Boston","MA","(617) 573-9406","42.364538","-71.055365","Restaurants",
"Out of The Blue Restaurant","215","215 Elm St","Somerville","MA","(617) 776-5020","42.394495","-71.121006","Restaurants",
"Alia Ristorante","495","495 Shirley St","Winthrop","MA","(617) 539-1600","42.372184","-70.970918","Restaurants",
"Feisty Greek","38","38 Vanderbilt Ave Unit A","Norwood","MA","(781) 769-1982","42.1730174","-71.1938795","Restaurants",
"Mediterranean Pizza & Subs","61","61 Kenoza Ave","Haverhill","MA","(978) 374-9688","42.782199","-71.07525","Restaurants",
"Rome Restaurant","4","4 E Central St","Franklin","MA","(508) 528-4740","42.0823231","-71.3970055","Restaurants",
"Bishop's Mediterranean","70","70 Staniford St","Boston","MA","(617) 742-3300","42.3627504","-71.0642318","Restaurants",
"Cedar Cafe","114","114 Main St","Norwell","MA","(781) 871-6747","42.157867","-70.838058","Restaurants",
"Paulys Pocket","51","51 Main St","Durham","NH","(603) 868-3110","43.1341699046007","-70.9267494242635","Restaurants",
"Pomodoro","319","319 Hanover St","Boston","MA","(617) 367-4348","42.36411","-71.053949","Restaurants",
"Bay Sweets Co","120","120 Spring St","West Roxbury","MA","(617) 327-3737","42.2765323","-71.1654138","Restaurants",
"Natalies Pizzeria","1312","1312 Commonwealth Ave","Allston","MA","(617) 277-7662","42.3483919","-71.134147","Restaurants",
"Baraka Cafe","1728","1728 Massachusetts Ave","Cambridge","MA","(617) 868-3951","42.384097","-71.119803","Restaurants",
"Mediterranean Grill","549","549 Commonwealth Ave","Newton Center","MA","(617) 332-5444","42.3365626","-71.1890756","Restaurants",
"Ilona","493","493 Massachusetts Ave","Boston","MA","(857) 315-5993","42.339295","-71.080815","Restaurants",
"Grape Leaf","515","515 Washington St","Canton","MA","(339) 502-8930","42.1519538","-71.1480028","Restaurants",
"Back East Mediterranean Grill","380","380 Cabot St","Beverly","MA","(978) 969-6981","42.5573432","-70.8796279","Restaurants",
"Aceituna Grill","100","100 Federal St","Boston","MA","(617) 936-3005","42.3550646","-71.0559456","Restaurants",
"Mediterranean & Middle Eastern Food Market","1270","1270 Westford St","Lowell","MA","(978) 710-7561","42.62614","-71.358656","Restaurants",
