Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Roxannes's Taqueria","95","95 Sharon St","Stoughton","MA","(781) 436-8182","42.137867","-71.146956","Restaurants",
"Pollo Cibao","157","157 Lawrence St","Lawrence","MA","(978) 208-0159","42.715161","-71.1640705","Restaurants",
"Cherry Blossom","80","80 Union St","Ashland","MA","(508) 881-8222","42.258258","-71.455077","Restaurants",
"Pollos A La Brasa El Chalan","405","405 Chelsea St","East Boston","MA","(617) 567-9452","42.379796","-71.0270423","Restaurants",
"Cafe Vittoria","296","296 Hanover St","Boston","MA","(617) 227-7606","42.3641573","-71.0543512","Restaurants",
"Al Dente Restaurant","109","109 Salem St Ste 1","Boston","MA","(617) 523-0990","42.364215","-71.055363","Restaurants",
"Three Amigos Mexican Taqueria","125","125 Main St Ste 4","Stoneham","MA","(781) 438-2773","42.493436","-71.101114","Restaurants",
"Taco Loco Mexican Grill","44","44 Broadway","Somerville","MA","(617) 625-3830","42.386257","-71.079735","Restaurants",
"Casa Portugal Restaurant","1200","1200 Cambridge St","Cambridge","MA","(617) 491-8880","42.373115","-71.097405","Restaurants",
"Sabor De MI Tierra","162","162 Park St","Chelsea","MA","(617) 884-0005","42.390457","-71.0356539","Restaurants",
"La Tambora Restaurant","205","205 Broadway Ste 5","Lawrence","MA","(978) 689-8553","42.707667","-71.170045","Restaurants",
"Los Pinos Mexican Grill 3","50","50 Washington Ave","Chelsea","MA","(617) 466-0734","42.3945233743318","-71.0336046674954","Restaurants",
"Taco Bell","156","156 Church St Ste 2","Pembroke","MA","(781) 826-6083","42.1081497","-70.7700558","Restaurants",
"Chipotle Mexican Grill","283","283 Washington St","Boston","MA","(617) 939-0988","42.357531","-71.058414","Restaurants",
"Sara Sabatino","900","900 Washington St","Braintree","MA","(781) 848-0639","42.202909","-71.004794","Restaurants",
"El Caldero","296","296 Broadway","Lawrence","MA","(978) 258-2527","42.709799","-71.172516","Restaurants",
"Chipotle Mexican Grill","50","50 Broadway","Cambridge","MA","(857) 500-4031","42.3630077","-71.085726","Restaurants",
"Zarape Restaurant","33","33 Maple St","Marlborough","MA","(508) 485-5502","42.345985","-71.543451","Restaurants",
"Bueno Y Sano","263","263 Main St","Acton","MA","(978) 263-9200","42.474627","-71.453644","Restaurants",
"Moe's Southwest Grill","831","831 Main St","Waltham","MA","(781) 788-6637","42.376471","-71.244225","Restaurants",
"El Potro","124","124 Merrimack St","Lowell","MA","(978) 455-2840","42.6454735","-71.3098564","Restaurants",
"Cielo","1209","1209 Washington St","Braintree","MA","(781) 519-4454","42.1958383","-71.0055863","Restaurants",
"Casa Dos Sabores","29","29 Norwood St","Everett","MA","(781) 605-1665","42.4076439","-71.0568839","Restaurants",
"Chipotle Mexican Grill","51","51 Warren St","Randolph","MA","(781) 961-1806","42.1654867840966","-71.0454931815608","Restaurants",
"Taco Bell","420","420 W Central St","Franklin","MA","(508) 520-1314","42.0876651","-71.4152797","Restaurants",
"CHA CHA CHA Taqueria","145","145 Broadway","Everett","MA","(617) 944-9924","42.398733","-71.063018","Restaurants",
"Metzys Taqueria LLC","5","5 Boston Way","Newburyport","MA","(978) 255-7347","42.797865","-70.87821","Restaurants",
"Moe's Southwest Grill","1235","1235 Bridge St","Lowell","MA","(978) 710-7760","42.6656285","-71.3030525","Restaurants",
"Los Amigos","366","366 Washington St","Brighton","MA","(617) 202-5880","42.3489773","-71.1537512","Restaurants",
"Las Olas Taqueria","356","356 Lafayette Rd","Hampton","NH","(603) 967-4880","42.938767","-70.839264","Restaurants",
"Lupe's 55","107","107 Ocean Blvd","Hampton","NH","(603) 785-6177","42.907060338471","-70.8115900425109","Restaurants",
"B's Tacos","3","3 Mohawk Dr","Londonderry","NH","(603) 505-6485","42.847847","-71.359143","Restaurants",
"Taco Bell","306","306 Lafayette Rd","Seabrook","NH","(603) 474-5101","42.8835","-70.867943","Restaurants",
"Taco Bell","875","875 N Montello St","Brockton","MA","(508) 580-9956","42.107064","-71.023035","Restaurants",
"Los Cabos","300","300 Eliot St Ste 9","Ashland","MA","(508) 309-4595","42.24235","-71.431728","Restaurants",
"Stuft Mexican Street Food","150","150 Washington St","Haverhill","MA","(978) 377-7981","42.772376","-71.08637","Restaurants",
"Mexica Burrito Grill","759","759 Main St","Tewksbury","MA","(978) 221-6016","42.615582","-71.244215","Restaurants",
"CHA CHA CHA Taqueria","145","145 Dartmouth St","Boston","MA","(617) 785-3516","42.347378","-71.074841","Restaurants",
"Tenoch Mexican","382","382 Highland Ave","Somerville","MA","(617) 764-1906","42.3950436","-71.1192845","Restaurants",
"Mi Pueblito Orient Heights","964","964 Saratoga St","East Boston","MA","(617) 567-8899","42.3871434","-71.0085806","Restaurants",
"Chilacates","224","224 Amory St","Jamaica Plain","MA","(617) 522-6000","42.3163241","-71.1031897","Restaurants",
"Los Amigos Taqueria","1294","1294 Beacon St","Brookline","MA","(617) 477-4472","42.342697","-71.120565","Restaurants",
"Jalapeno's Restaurant","882","882 Broadway","Everett","MA","(617) 387-5637","42.4198465","-71.0444922","Restaurants",
"Montecristo","389","389 Main St","Everett","MA","(617) 294-1583","42.4142338","-71.0636296","Restaurants",
"El Centro","472","472 Shawmut Ave","Boston","MA","(617) 262-5708","42.3385873","-71.0759012","Restaurants",
"Chipotle Mexican Grill","553","553 Boylston St","Boston","MA","(617) 236-1749","42.350734","-71.076106","Restaurants",
"Margaritas Mexican Restaurant","90","90 Pleasant Valley St Ste 600","Methuen","MA","(978) 651-2093","42.7436254","-71.1583764","Restaurants",
"Chipotle Mexican Grill","217","217 University Ave","Westwood","MA","(781) 329-0936","42.2051614","-71.1536709","Restaurants",
"Chipotle Mexican Grill","301","301 Great Rd","Bedford","MA","(781) 271-0219","42.48617","-71.2620441","Restaurants",
"Latin Spoon LLC","205","205 Winthrop St","Winthrop","MA","(617) 207-9909","42.376267","-70.983628","Restaurants",
"Plaza Azteca Restaurant","6","6 Whiting St","Hingham","MA","(781) 875-1007","42.174806","-70.885784","Restaurants",
"Anna's Taqueria","27","27 Lincoln St","Newton Highlands","MA","(617) 964-0042","42.321695","-71.207252","Restaurants",
"Cancun Mexican Restaurant","24","24 Pleasant St","Dracut","MA","(978) 710-6940","42.663044","-71.325746","Restaurants",
"Nexmex Thing","14","14 Lowell St","Peabody","MA","(978) 587-3217","42.5260036","-70.9278671","Restaurants",
"Dos Amigos","24","24 Pleasant St","Newburyport","MA","(978) 255-7326","42.8105226","-70.8711662","Restaurants",
"Taco Bell","1245","1245 Worcester St Ste 2002","Natick","MA","(508) 720-0304","42.3004711","-71.3857931","Restaurants",
"Chipotle Mexican Grill","90","90 Pleasant Valley St","Methuen","MA","(978) 794-0617","42.7436254","-71.1583764","Restaurants",
"Trio's Mexican Grill","70","70 Market St","Lynn","MA","(339) 440-4661","42.463465","-70.949134","Restaurants",
"Casa Vallarta","114","114 Broadway","Saugus","MA","(781) 813-3975","42.494404","-71.01578","Restaurants",
"Amelia's Taqueria","180","180 Brighton Ave","Allston","MA","(617) 787-7672","42.352996","-71.133643","Restaurants",
"Casablanca Mexican Restaurant","2","2 Essex St","Haverhill","MA","(978) 377-0801","42.7738614","-71.0832766","Restaurants",
"Taco Bell","4","4 Sandy Pond Rd","Ayer","MA","(978) 772-2376","42.554141","-71.571643","Restaurants",
"Amelia S Taqueria","309","309 Huntington Ave","Boston","MA","(617) 266-0044","42.34125","-71.087489","Restaurants",
"D' Rico Pollo Restaurant","35","35 S Broadway","Lawrence","MA","(978) 208-7771","42.6984702","-71.1643452","Restaurants",
"En Fuego Cocina Mexicana","141","141 High St","Ipswich","MA","(978) 312-1088","42.69088","-70.85208","Restaurants",
"Taco Bell","149","149 Cochituate Rd","Framingham","MA","(508) 875-1011","42.300388","-71.408457","Restaurants",
"Taco Bell","282","282 Washington St","Hudson","MA","(978) 567-0646","42.3719722","-71.5610449","Restaurants",
"Chipotle Mexican Grill","46","46 Walkers Brook Dr","Reading","MA","(781) 944-8924","42.5189384522393","-71.0932662522682","Restaurants",
"Taco Room","23","23 Ocean Blvd","Hampton","NH","(603) 926-8226","42.9018426638695","-70.8137579999438","Restaurants",
"El Potro Mexican Grill","156","156 Highland Ave","Malden","MA","(781) 605-3098","42.4194096","-71.0801256","Restaurants",
"Montecristo Mexican Grill","364","364 Broadway","Revere","MA","(781) 629-3727","42.40961","-71.012866","Restaurants",
"Moe's Southwest Grill","607","607 Constitution Ave","Littleton","MA","(978) 506-5154","42.5516800090751","-71.4797017510826","Restaurants",
"Amelias Taquria","1936","1936 Beacon St","Brighton","MA","(617) 505-6232","42.336433","-71.149724","Restaurants",
"Don Julio Restaurant","514","514 Medford St","Somerville","MA","(617) 718-0127","42.396579","-71.103958","Restaurants",
"Atzlan LLC","1209","1209 Washington St","Braintree","MA","(781) 519-4456","42.1958383","-71.0055863","Restaurants",
"Paramount","667","667 E Broadway","South Boston","MA","(617) 269-9999","42.3354066","-71.037871","Restaurants",
"Mexico City Taqueria","1","1 W Union St Ste 3","Ashland","MA","(508) 881-3500","42.255504","-71.46755","Restaurants",
"Tacoss Lupita","124","124 University Ave","Lowell","MA","(978) 455-7283","42.6543879670796","-71.3280825281888","Restaurants",
"Tequilas","6","6 Vinal Sq","North Chelmsford","MA","(978) 221-6383","42.639745","-71.383519","Restaurants",
"Taqueria De Sol","22","22 Washington Ave","Chelsea","MA","(617) 466-1858","42.3935536","-71.0340001","Restaurants",
