Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Tri City Wings & Grill","197","197 North St","Newtonville","MA","(617) 244-8220","42.365626","-71.217912","Restaurants",
"Popeyes Louisiana Kitchen","710","710 American Legion Hwy","Roslindale","MA","(617) 477-8252","42.282984","-71.112837","Restaurants",
"KFC","256","256 Andover St","Peabody","MA","(978) 977-9224","42.5478632","-70.9508775","Restaurants",
"KFC","3015","3015 Cranberry Hwy","East Wareham","MA","(508) 295-9776","41.758103","-70.660557","Restaurants",
"Crown Fried Chicken","205","205 Broadway Ste 2","Lawrence","MA","(978) 682-3785","42.707667","-71.170045","Restaurants",
"Tennessees Real BBQ Braintree","174","174 Pearl St","Braintree","MA","(781) 843-0999","42.202696","-70.999329","Restaurants",
"Machupicchuchoke Chicken Restaurant","25","25 Union Sq","Somerville","MA","(617) 623-7972","42.3799246","-71.0967788","Restaurants",
"Buffalo Wild Wings","160","160 Washington St Unit 103","Rochester","NH","(603) 335-3455","43.291301","-70.996251","Restaurants",
"Buffalo Wild Wings","510","510 Westgate Dr","Brockton","MA","(508) 559-1409","42.092563","-71.053552","Restaurants",
"Raising Cane's","949","949 Commonwealth Ave","Boston","MA","(617) 358-5932","42.3535871","-71.1178421","Restaurants",
"Wings Over","325","325 Huntington Ave","Boston","MA","(617) 266-9464","42.3409573","-71.0881112","Restaurants",
"Popeyes Louisiana Kitchen","481","481 S Broadway","Salem","NH","(603) 458-5564","42.744916","-71.200358","Restaurants",
"Pollos A La Brasa El Chalan","405","405 Chelsea St","East Boston","MA","(617) 567-9452","42.379796","-71.0270423","Restaurants",
"Boston Market","756","756 Belmont St","Brockton","MA","(508) 580-8551","42.068553","-71.048246","Restaurants",
"Bonchon","57","57 Jfk St Ste 5","Cambridge","MA","(617) 868-0981","42.37212","-71.120892","Restaurants",
"Harrow's Chicken Pies","352","352 Broadway","Saugus","MA","(781) 231-7410","42.4847479","-71.0177712","Restaurants",
"Buffalo Wild Wings","50","50 Fox Run Rd Ofc 128","Portsmouth","NH","(603) 433-3022","43.098226","-70.804142","Restaurants",
"Ninety Nine Restaurant & Pub","250","250 Granite St Ste B","Braintree","MA","(781) 849-9902","42.2220443","-71.0227762","Restaurants",
"Ninety Nine Restaurant & Pub","362","362 Turnpike St","Canton","MA","(781) 821-8999","42.1730086","-71.110677","Restaurants",
"Popeyes Louisiana Kitchen","330","330 Martin Luther King Blvd","Roxbury","MA","(617) 442-3545","42.318573","-71.082889","Restaurants",
"Crown Fried Chicken","256","256 Chatham St","Lynn","MA","(781) 592-2545","42.474442","-70.937642","Restaurants",
"Pollo Centro","436","436 S Union St","Lawrence","MA","(978) 655-8129","42.691919","-71.15309","Restaurants",
"Buffalo Wild Wings","1775","1775 Washington St","Hanover","MA","(781) 826-2614","42.1464732","-70.8418261","Restaurants",
"Bonchon","123","123 Brighton Ave","Allston","MA","(617) 254-8888","42.3530765694164","-71.1310831998939","Restaurants",
"Coop Rotisserie","36","36 Main St","Amesbury","MA","(978) 834-6432","42.857369","-70.930555","Restaurants",
"Buffalo Wild Wings","15","15 South Ave","Burlington","MA","(781) 365-1907","42.4804056","-71.2181415","Restaurants",
"Mad For Chicken","75","75 Kneeland St Lbby 4","Boston","MA","(617) 338-0188","42.3501961","-71.0606114","Restaurants",
"Granary Tavern","170","170 Milk St","Boston","MA","(617) 449-7110","42.358726","-71.052602","Restaurants",
"K Town Chicken","136","136 Harvard Ave","Allston","MA","(617) 337-3500","42.352165","-71.131591","Restaurants",
"Pho Ever Chicken","3","3 Old Concord Rd","Burlington","MA","(781) 272-1580","42.473544","-71.208181","Restaurants",
"Buffalo Wild Wings","250","250 Granite St","Braintree","MA","(781) 843-0753","42.2220443","-71.0227762","Restaurants",
"USA Chicken and Biscuit","8","8 Crystal Ave","Derry","NH","(603) 216-5337","42.883056","-71.324911","Restaurants",
"KFC","75","75 Broadway","Malden","MA","(781) 321-1640","42.425325","-71.041199","Restaurants",
"KFC","280","280 Main St","Haverhill","MA","(978) 372-4174","42.780681","-71.077645","Restaurants",
"Crazy Wings","318","318 Broadway","Everett","MA","(617) 387-0500","42.403756","-71.057625","Restaurants",
"Kens Kickin Chicken","252","252 Maple St","Lynn","MA","(781) 599-6838","42.477699","-70.950346","Restaurants",
"Sabor Marquense Restaurant","875","875 Western Ave","Lynn","MA","(339) 440-5776","42.458932","-70.970286","Restaurants",
"Bonchon","299","299 Essex St","Salem","MA","(978) 594-8256","42.521243","-70.898153","Restaurants",
"Wings & Tingz","388","388 Blue Hill Ave","Dorchester","MA","(617) 652-8580","42.311399","-71.080856","Restaurants",
"Wings and Tingz Caters","310","310 Bowdoin St","Dorchester","MA","(857) 271-3195","42.3077759","-71.065678","Restaurants",
"KFC","252","252 Western Ave","Lynn","MA","(781) 598-4825","42.476644","-70.949069","Restaurants",
"Chicken and Rice Guys","81","81 Harvard Ave","Allston","MA","(617) 903-3317","42.3535873","-71.1324012","Restaurants",
"Chick-fil-A","73","73 Pleasant Valley St","Methuen","MA","(978) 872-1421","42.7417831766151","-71.1602663119436","Restaurants",
"KFC","120","120 Sharon St","Stoughton","MA","(781) 344-5746","42.1376864541338","-71.1482181288468","Restaurants",
"KFC","1300","1300 Massachusetts Ave","Boxborough","MA","(978) 264-0860","42.4843872","-71.5356607","Restaurants",
"KFC","186","186 Waverley St","Framingham","MA","(508) 620-1514","42.278411","-71.407864","Restaurants",
"Chick-fil-A","359","359 Cochituate Rd","Framingham","MA","(508) 875-0405","42.3039999046007","-71.3984113655153","Restaurants",
"Chick-fil-A","36","36 Apex Dr","Marlborough","MA","(508) 251-0402","42.3397","-71.58601","Restaurants",
"KFC","169","169 Squire Rd","Revere","MA","(781) 284-2274","42.4242127","-71.0098756","Restaurants",
"KFC","2","2 Paradise Rd","Salem","MA","(978) 745-6666","42.486338","-70.90055","Restaurants",
"KFC","335","335 Walnut St","Newtonville","MA","(617) 527-1295","42.349624","-71.207063","Restaurants",
"KFC","950","950 Hyde Park Ave Ste 1","Hyde Park","MA","(617) 364-6800","42.267008","-71.12044","Restaurants",
"Chick-fil-A","140","140 Providence Hwy","Dedham","MA","(781) 320-8127","42.2597838","-71.1683169","Restaurants",
"Popeyes Louisiana Kitchen","180","180 Boston St","Lynn","MA","(781) 215-6936","42.4711685","-70.9585994","Restaurants",
"UNO Pizzeria & Grill","250","250 Granite St Ste B","Braintree","MA","(781) 849-8667","42.2220443","-71.0227762","Restaurants",
"UNO Pizzeria & Grill","270","270 Providence Hwy","Dedham","MA","(781) 320-0356","42.2556623","-71.1701012","Restaurants",
"UNO Pizzeria & Grill","205","205 Hartford Ave","Bellingham","MA","(508) 966-3300","42.113669","-71.469128","Restaurants",
"UNO Pizzeria & Grill","70","70 Worcester Rd","Framingham","MA","(508) 620-1816","42.2990063023045","-71.3954313012089","Restaurants",
"Thirsty Moose Taphouse","72","72 Portsmouth Ave","Exeter","NH","(603) 418-7632","42.985494","-70.937792","Restaurants",
"Ellen Ronka LCMHC","1","1 Middle St Ste 209","Portsmouth","NH","(603) 988-1334","43.0758013275594","-70.7605820829816","Restaurants",
"YellowBird Chicken","239","239 Grove St","West Roxbury","MA","(617) 327-5400","42.261596","-71.157321","Restaurants",
"Pollo Centro","105","105 Broadway","Lawrence","MA","(978) 258-5427","42.7059659","-71.168735","Restaurants",
"Ninety Nine Restaurant & Pub","233","233 Broad St","Bridgewater","MA","(508) 279-2799","41.994113","-70.972845","Restaurants",
"99 Restaurants LLC","14A","14a Gill St","Woburn","MA","(781) 933-8999","42.5093066269214","-71.1469071586039","Restaurants",
"Popeyes Louisiana Kitchen","694","694 Crescent St","Brockton","MA","(774) 223-5059","42.0812260736369","-70.9911729174188","Restaurants",
"Chickadee","21","21 Drydock Ave Ste 110w","Boston","MA","(617) 531-5592","42.3442717","-71.0309395","Restaurants",
"Harrows Chicken Pies","436","436 Broadway","Methuen","MA","(978) 686-0410","42.736113","-71.196173","Restaurants",
"Domino's","2","2 Norfolk Rd","Holbrook","MA","(781) 805-8100","42.1538153","-71.0079638","Pizza",
"Domino's","100","100 Washington St","Canton","MA","(781) 562-0655","42.1405896","-71.1506705","Pizza",
"Domino's","369","369 Central St","Foxboro","MA","(508) 543-4133","42.0376997","-71.2332431","Pizza",
"Boston Fried Chicken","998","998 Blue Hill Ave","Dorchester Center","MA","(617) 436-0077","42.289844","-71.089297","Restaurants",
"Manos Pizza","5","5 Haverhill St","Methuen","MA","(978) 975-3999","42.704706","-71.190555","Restaurants",
"Lorrys Bar-B-Q Beef","665","665 Chelmsford St","Lowell","MA","(978) 459-7251","42.6218764","-71.3241088","Restaurants",
"KFC","265","265 Washington St","Stoughton","MA","(781) 297-0971","42.139016","-71.102939","Restaurants",
"Harrows Chicken Pies","126","126 Main St","Reading","MA","(781) 944-0410","42.508132","-71.104673","Restaurants",
"Chick-fil-A","75","75 Middlesex Tpke Ste 2110","Burlington","MA","(781) 272-2110","42.482397","-71.2137453","Restaurants",
"Pilot House BBQ","3","3 Porter St","Gloucester","MA","(978) 283-0131","42.612098","-70.664447","Restaurants",
"Fishn Chicken","110","110 Willard St","Quincy","MA","(617) 770-0106","42.251591","-71.036253","Restaurants",
"Boston Market","245","245 Massachusetts Ave","Boston","MA","(617) 236-4447","42.344004","-71.086366","Restaurants",
"Chicken Connection","242","242 Broadway","Haverhill","MA","(978) 373-4300","42.780423","-71.104631","Restaurants",
"Pizza Hut","303","303 N Main St","Rochester","NH","(603) 332-6633","43.313314","-70.993718","Pizza",
"Domino's","76","76 Portsmouth Ave","Stratham","NH","(603) 778-7800","43.0111143","-70.9171147","Pizza",
"Domino's","199","199 Mystic Ave Ste 4","Medford","MA","(781) 395-0080","42.4080273","-71.1042682","Pizza",
"Domino's","173","173 State St","Newburyport","MA","(978) 465-0360","42.7982633","-70.8749088","Pizza",
"Domino's","80","80 Mammoth Rd","Lowell","MA","(978) 454-7474","42.651191","-71.333725","Pizza",
"Domino's","1023","1023 Washington St Unit 5","Norwood","MA","(781) 769-7800","42.180677","-71.20456","Pizza",
"Domino's","163","163 Old Colony Ave Ste B","South Boston","MA","(617) 268-2900","42.334035","-71.055035","Pizza",
"Domino's","137","137 Massachusetts Ave","Lexington","MA","(781) 676-7900","42.426092","-71.195263","Pizza",
"Pizza Hut","131","131 Church St","Lowell","MA","(978) 454-9201","42.641409451888","-71.3054473964838","Pizza",
"KFC","421","421 Broadway","Saugus","MA","(781) 231-5748","42.485661","-71.01929","Restaurants",
"KFC","1","1 Union St","Lynn","MA","(781) 598-4825","42.469158","-70.937151","Restaurants",
"KFC","695","695 Columbia Rd","Dorchester","MA","(617) 282-2068","42.319984","-71.061802","Restaurants",
"KFC","168","168 Hampshire St","Cambridge","MA","(617) 547-8615","42.371825","-71.098962","Restaurants",
"Super Chicken Beverly","289","289 Rantoul St","Beverly","MA","(978) 927-8884","42.5506663","-70.8829815","Restaurants",
"KFC","167","167 Broadway","Somerville","MA","(617) 666-2060","42.388986","-71.085966","Restaurants",
"KFC","65","65 Columbus Ave","Rochester","NH","(603) 332-8111","43.3074125234204","-70.9757380529285","Restaurants",
"Wings-N-Things","61","61 Fairhaven Rd","Mattapoisett","MA","(508) 758-9669","41.658272","-70.830206","Restaurants",
"KFC","438","438 W Central St","Franklin","MA","(508) 520-3750","42.087714","-71.414945","Restaurants",
"KFC","2071","2071 Massachusetts Ave","Cambridge","MA","(617) 868-1498","42.391387681912","-71.1228117644428","Restaurants",
"Pizza Hut","915","915 Central Ave","Dover","NH","(603) 742-3949","43.2209352","-70.8856241","Pizza",
"Domino's","61","61 Crystal Ave Unit 2","Derry","NH","(603) 432-6605","42.893391","-71.325978","Pizza",
"Domino's","225","225 Bedford St Ste 1","East Bridgewater","MA","(508) 350-9775","42.0266897","-70.9597823","Pizza",
"Domino's","118","118 Chelmsford St","Chelmsford","MA","(978) 250-1555","42.603398","-71.346242","Pizza",
"Wing It Inc","1153","1153 Commonwealth Ave","Allston","MA","(617) 783-2473","42.350869","-71.1276","Restaurants",
"KFC","5318","5318 Washington St","West Roxbury","MA","(617) 327-2208","42.257875","-71.160799","Restaurants",
"Wings Over Lowell","26","26 Market St","Lowell","MA","(978) 441-9464","42.644111","-71.308881","Restaurants",
"Boston Market","111","111 Lenox St Ste 111","Norwood","MA","(781) 255-0480","42.1922856","-71.1978672","Restaurants",
"Boston Market","100","100 Granite St","Quincy","MA","(617) 774-1155","42.246248","-71.004882","Restaurants",
"Boston Market","40","40 Drum Hill Rd","Chelmsford","MA","(978) 937-7979","42.625044","-71.360648","Restaurants",
"Boston Market","313","313 Boston Post Rd W","Marlborough","MA","(508) 229-2525","42.337082","-71.5954","Restaurants",
"Domino's","126","126 Main St","Medway","MA","(508) 533-5900","42.1499026","-71.4190374","Pizza",
"Domino's","628","628 Washington St","Dedham","MA","(781) 329-7999","42.2406870543817","-71.1791808083943","Pizza",
"Domino's","775","775 Eastern Ave","Malden","MA","(781) 322-0030","42.429341","-71.047547","Pizza",
"Domino's","868","868 Worcester St Ste 1","Wellesley","MA","(781) 235-6800","42.304828","-71.31384","Pizza",
"Domino's","25","25 Main St Ste 4","Wayland","MA","(508) 651-8210","42.31696","-71.36256","Pizza",
"Ninety Nine Restaurant & Pub","847","847 W Central St","Franklin","MA","(508) 520-9909","42.090783","-71.431641","Restaurants",
"Boston Market","7","7 Moulton Park Rd","Framingham","MA","(508) 877-0700","42.297362494927","-71.4331341415929","Restaurants",
"Ninety Nine Restaurant & Pub","166","166 Church St","Pembroke","MA","(781) 829-9912","42.1084033","-70.7685508","Restaurants",
"Domino's","464","464 Washington St","Brighton","MA","(617) 782-5655","42.348776","-71.159017","Pizza",
"Wingstop","958","958 American Legion Hwy","Roslindale","MA","(617) 327-2410","42.2757416941645","-71.1155377794522","Restaurants",
"Ninety Nine Restaurant & Pub","100","100 Macy St","Amesbury","MA","(978) 378-5699","42.847264","-70.911472","Restaurants",
"Wing Itz","96","96 Main St","Newmarket","NH","(603) 200-0653","43.07937","-70.936154","Restaurants",
"UNO Pizzeria & Grill","101","101 Independence Mall Way","Kingston","MA","(781) 582-2482","41.9714016","-70.7157434","Restaurants",
"Rose & Vicki's Bakery Subs & Pizza","311","311 Wareham Rd","Marion","MA","(508) 748-1333","41.7200443","-70.7636949","Restaurants",
"Alive & Kicking Lobsters","269","269 Putnam Ave","Cambridge","MA","(617) 876-0451","42.362661","-71.113805","Restaurants",
"Bww Saugus","180","180 Main St","Saugus","MA","(781) 941-2999","42.4635627","-71.026017","Restaurants",
"Pollo Royal","307","307 Main St","Everett","MA","(617) 294-2112","42.411345","-71.062626","Restaurants",
"Krispy Krunchy Chicken","206","206 Ballardvale St","Wilmington","MA","(978) 267-4155","42.589048","-71.1582822","Restaurants",
"South Boston Market","626","626 Dorchester Ave","South Boston","MA","(617) 268-1324","42.328462","-71.056693","Restaurants",
"Crispy Chicken","606","606 Canal St","Lawrence","MA","(978) 258-2842","42.7032101","-71.1664528","Restaurants",
"Popeyes Louisiana Kitchen","572","572 Washington St","Dorchester Center","MA","(617) 514-4316","42.291594","-71.07147","Restaurants",
"Domino's","1899","1899 Main St Ste 1","Tewksbury","MA","(978) 858-0777","42.590703","-71.20533","Pizza",
"Domino's","1","1 Andover","Lynnfield","MA","(781) 334-3280","42.52567","-71.02692","Pizza",
"Domino's","4000","4000 Washington St","Roslindale","MA","(617) 318-6100","42.292323","-71.121545","Pizza",
"Domino's","341","341 Union St","Lynn","MA","(781) 581-8085","42.4641356404853","-70.9438352944212","Pizza",
"Domino's","277","277 Main St","Charlestown","MA","(617) 419-4400","42.377513","-71.066652","Pizza",
"Domino's","988","988 Bedford St","Abington","MA","(617) 282-8228","42.131405","-70.950513","Pizza",
"Domino's","54","54 Main St","Marlborough","MA","(508) 481-5335","42.347038","-71.545105","Pizza",
"Domino's","583","583 North St","East Weymouth","MA","(781) 740-4131","42.229218","-70.943985","Pizza",
"Domino's","103","103 Nashua Rd Unit B","Londonderry","NH","(603) 434-3600","42.850728","-71.357276","Pizza",
"Blue Ribbon Barbecue Inc","1375","1375 Washington St","West Newton","MA","(617) 332-2583","42.3487164","-71.2293325","Restaurants",
"KFC","298","298 Washington St","Weymouth","MA","(781) 337-3266","42.213526","-70.960779","Restaurants",
"KFC","2360","2360 Washington St","Roxbury","MA","(617) 442-6927","42.3293865","-71.0844773","Restaurants",
"Boston Market","1099","1099 Lexington St","Waltham","MA","(781) 647-3600","42.412521","-71.232764","Restaurants",
"Domino's","43","43 Beckford St","Beverly","MA","(978) 927-2999","42.558286","-70.8816688","Pizza",
"Domino's","1400","1400 Tremont St","Roxbury Crossing","MA","(617) 541-3525","42.331296","-71.095604","Pizza",
"Domino's","250","250 Central Ave","Dover","NH","(603) 742-8411","43.1926245","-70.8735018","Pizza",
"Domino's","599","599 Lafayette Rd Ste 14","Portsmouth","NH","(603) 431-7881","43.055101","-70.769166","Pizza",
"Domino's","382","382 Main St","Gloucester","MA","(978) 281-5480","42.6175207","-70.6519881","Pizza",
"Domino's","4640","4640 Washington St Ste 1","Roslindale","MA","(617) 323-0525","42.2748688","-71.1399463","Pizza",
"Domino's","1033","1033 Massachusetts Ave Ste 3","Cambridge","MA","(617) 441-2101","42.3699398","-71.1120094","Pizza",
"Domino's","435","435 Boston Post Rd Ste 3","Sudbury","MA","(978) 443-0007","42.360257","-71.421478","Pizza",
"Domino's","270","270 Main St Unit 3","Hanson","MA","(781) 293-4500","42.0433042","-70.8519179","Pizza",
"Domino's","254","254 N Broadway","Salem","NH","(603) 893-7100","42.793713","-71.235392","Pizza",
"Domino's","240","240 Chestnut St","Needham","MA","(781) 449-5599","42.276141","-71.237335","Pizza",
"Domino's","729","729 Boston Rd Ste 2","Billerica","MA","(978) 663-3000","42.534736","-71.236909","Pizza",
"Domino's","374","374 Chelmsford St","Lowell","MA","(978) 441-1000","42.629628","-71.321162","Pizza",
"Domino's","527","527 Groton Rd Ste 2","Westford","MA","(978) 589-9988","42.626056","-71.415454","Pizza",
"Domino's","274","274 Main St Ste 1","Reading","MA","(781) 944-9144","42.515078","-71.104106","Pizza",
"Domino's","385","385 Franklin St","Melrose","MA","(781) 665-0049","42.468615","-71.067042","Pizza",
"Domino's","4","4 Canal St","Salem","MA","(978) 744-4040","42.51773","-70.895569","Pizza",
"Domino's","14","14 Jackson St","Methuen","MA","(978) 685-2525","42.722776","-71.159536","Pizza",
"Domino's","1085","1085 N Montello St","Brockton","MA","(508) 587-1299","42.113599","-71.027726","Pizza",
"Domino's","58","58 S Broadway","Lawrence","MA","(978) 685-1001","42.698199","-71.163698","Pizza",
"Domino's","1268","1268 Broadway","Saugus","MA","(781) 231-3031","42.455061","-71.023344","Pizza",
"Buffalo Wild Wings","180","180 Main St Ste 6","Saugus","MA","(781) 941-2999","42.4635627","-71.026017","Restaurants",
"Buffalo Wild Wings","100","100 Independence Way Ste D14","Danvers","MA","(978) 646-9464","42.552383","-70.940218","Restaurants",
"Basta Pasta","319","319 Western Ave","Cambridge","MA","(617) 576-6672","42.364689","-71.1132347","Restaurants",
"KFC","30","30 N Beacon St","Allston","MA","(617) 254-2481","42.353588","-71.138919","Restaurants",
"Domino's","205","205 Lexington St","Waltham","MA","(781) 894-4848","42.383264","-71.236759","Pizza",
"Domino's","75","75 Great Rd Ste 1","Acton","MA","(978) 264-4141","42.477196","-71.411234","Pizza",
"Domino's","880","880 Walnut St","Newton Center","MA","(617) 332-7222","42.331546","-71.206923","Pizza",
"Domino's","725","725 Lafayette Rd Ste 8","Hampton","NH","(603) 929-0030","42.9479","-70.832121","Pizza",
"Domino's","300","300 N Main St Unit 3","Rochester","NH","(603) 335-5663","43.3127489","-70.99462","Pizza",
"Domino's","681","681 Bridge St","Lowell","MA","(978) 452-3030","42.653883","-71.301979","Pizza",
"Crown Fried Chicken","404","404 N Main St","Brockton","MA","(508) 587-1011","42.093814","-71.019585","Restaurants",
"KFC","163","163 Cambridge Rd","Woburn","MA","(781) 935-4430","42.468522","-71.179512","Restaurants",
"Crown Fried Chicken","12","12 Lebanon St","Malden","MA","(781) 605-1180","42.433991","-71.046385","Restaurants",
"Domino's","202","202 Route 108","Somersworth","NH","(603) 749-7799","43.2434054","-70.8990025","Pizza",
"Domino's","85","85 Maple St","Danvers","MA","(978) 777-8776","42.567739","-70.937325","Pizza",
"Domino's","1419","1419 Washington St","Walpole","MA","(508) 668-5238","42.122588","-71.248415","Pizza",
"Domino's","1940","1940 Main St","Brockton","MA","(508) 588-3412","42.0467328","-71.0100152","Pizza",
"Pizza Hut","7","7 Sycamore St","Everett","MA","(781) 321-3335","42.4143553307078","-71.0467601261234","Pizza",
