Business Name,Physical Address Number,Physical Address,Physical City,Physical State,Phone,Latitude,Longitude,Primary SIC Description,
"Supinos Restaurant","250","250 Newbury St","Danvers","MA","(978) 774-0707","42.583612","-70.967968","Restaurants",
"Brothers Restaurant","404","404 Harvard St","Brookline","MA","(617) 383-6268","42.345036","-71.126841","Restaurants",
"Splitsville","220","220 Patriot Pl","Foxboro","MA","(508) 698-2695","42.0934123","-71.265948","Restaurants",
"Papa Gino's","782","782 River St","Haverhill","MA","(978) 372-5468","42.769954","-71.113282","Pizza",
"Papa Gino's","81","81 Carver Rd","Plymouth","MA","(508) 747-5386","41.9448699","-70.7096925","Pizza",
"The Colosseum Restaurant","264","264 N Broadway","Salem","NH","(603) 898-1190","42.794567","-71.235386","Restaurants",
"Olivadi Restaurant","32","32 Guild St","Norwood","MA","(781) 762-9090","42.1907306","-71.2010682","Restaurants",
"Ristorante Molise","1","1 Market Sq","Amesbury","MA","(978) 388-4844","42.8669242456603","-70.9290364599963","Restaurants",
"II Capriccio","888","888 Main St","Waltham","MA","(781) 894-2234","42.375996","-71.246748","Restaurants",
"Ristorante Villa Francesca","150","150 Richmond St","Boston","MA","(617) 367-2948","42.36342","-71.054525","Restaurants",
"Papa Gino's","233","233 Broad St Ste 18","Bridgewater","MA","(508) 697-8137","41.994113","-70.972845","Pizza",
"Bertinis Inc","284","284 Canal St","Salem","MA","(978) 744-1436","42.502154","-70.896315","Restaurants",
"5 Corners Kitchen","2","2 School St","Marblehead","MA","(781) 631-5550","42.501352","-70.85578","Restaurants",
"Brickhouse Cafe","107","107 Bridge St","Dedham","MA","(781) 326-1980","42.267859","-71.176221","Restaurants",
"Casa Mia","261","261 Washington St","Marblehead","MA","(781) 631-1200","42.50112","-70.856094","Restaurants",
"Olive Garden Italian Kitchen","153","153 Andover St","Danvers","MA","(978) 750-8324","42.5594053","-70.9677731","Restaurants",
"Lisa's Family Pizzeria","903A","903a Main St","Woburn","MA","(781) 938-0123","42.5087846971023","-71.1605256342933","Restaurants",
"Novatos","218","218 Dedham St","Norfolk","MA","(508) 384-5122","42.0906384","-71.299934","Restaurants",
"Floramos Fifth Ave Restaurant & Lounge","213","213 Everett Ave","Chelsea","MA","(617) 889-1330","42.3985694","-71.0400018","Restaurants",
"Cafe Tosca","15","15 North St","Hingham","MA","(781) 740-9400","42.244619","-70.885169","Restaurants",
"Capellinis","896","896 Main St","Tewksbury","MA","(978) 851-7271","42.613844","-71.237748","Restaurants",
"Orta Restaurant","75","75 Washington St Ste D","Pembroke","MA","(781) 826-8883","42.104183","-70.804404","Restaurants",
"Gaetano's","271","271 Main St Ste G04","Stoneham","MA","(781) 279-0100","42.4834481","-71.1005951","Restaurants",
"Stellina Restaurant","47","47 Main St","Watertown","MA","(617) 924-9475","42.3663923","-71.1853215","Restaurants",
"Venetian Inc","909","909 Broad St","East Weymouth","MA","(781) 337-4363","42.215334","-70.923505","Restaurants",
"Danns Restaurant","340","340 Centre Ave","Abington","MA","(781) 878-8767","42.1105383","-70.9317593","Restaurants",
"Garibaldi Club","36","36 Castle St","Plymouth","MA","(508) 746-9834","41.9737506","-70.6809987","Restaurants",
"Old Tyme Italian Cuisine","612","612 Boston St","Lynn","MA","(781) 596-1111","42.463525","-70.975403","Restaurants",
"Princeton Station","147","147 Princeton St","North Chelmsford","MA","(978) 251-1500","42.633005","-71.376989","Restaurants",
"Derry Restaurant","111","111 W Broadway","Derry","NH","(603) 432-2107","42.875123","-71.335487","Restaurants",
"Turk's Seafood","83","83 Marion Rd","Mattapoisett","MA","(508) 758-3117","41.663744","-70.788087","Restaurants",
"Pasta Loft","220","220 E Main St","East Hampstead","NH","(603) 378-0092","42.889493","-71.137072","Restaurants",
"Bertucci's Brick Oven Pizza & Pasta","414","414 Washington St","Holliston","MA","(508) 429-4571","42.211095","-71.425549","Restaurants",
"Destinos","129","129 Prospect St","Gloucester","MA","(978) 283-3100","42.6166982","-70.6574541","Restaurants",
"La Morra","48","48 Boylston St","Brookline","MA","(617) 739-0007","42.331178","-71.118838","Restaurants",
"Glorias Pizzeria","920","920 Main St","Winchester","MA","(781) 729-8850","42.462211","-71.143397","Restaurants",
"Pleasant Cafe & Restaurant","4515","4515 Washington St","Roslindale","MA","(617) 323-2111","42.2787580733705","-71.1366819884739","Restaurants",
"Roka ZC","801","801 Massachusetts Ave","Boston","MA","(617) 989-9988","42.333062","-71.0732356","Restaurants",
"Cafe Bella","19","19 Warren St","Randolph","MA","(781) 961-7729","42.165849","-71.0444918","Restaurants",
"Middleboro House of Pizza","29","29 N Main St","Middleboro","MA","(508) 947-7438","41.892698","-70.908542","Restaurants",
"Frank Pepes of Chesnut Hill","199","199 Boylston St","Chestnut Hill","MA","(617) 964-7373","42.3212813","-71.1761169","Restaurants",
"Sauce Pizza & Wine","19","19 Essex St","Andover","MA","(978) 475-4769","42.656771","-71.142166","Restaurants",
"il Casale cucina campana + Bar","1727","1727 Massachusetts Ave","Lexington","MA","(781) 538-5846","42.4473415","-71.2264298","Restaurants",
"Papa Gino's","10","10 N Meadows Rd","Medfield","MA","(508) 359-2040","42.186142","-71.310505","Pizza",
"Papa Gino's","179","179 Cambridge St","Burlington","MA","(781) 273-3020","42.5098123","-71.2000389","Pizza",
"Papa Gino's","9","9 Plaistow Rd","Plaistow","NH","(603) 382-3991","42.817652","-71.101272","Pizza",
"Papa Gino's","92","92 Cluff Crossing Rd Ste 5","Salem","NH","(603) 893-8476","42.766198","-71.221326","Pizza",
"Papa Gino's","142","142 Nahatan St","Norwood","MA","(781) 278-0717","42.191624","-71.196584","Pizza",
"Papa Gino's","29","29 Chelmsford St","Chelmsford","MA","(978) 256-6999","42.598086","-71.350024","Pizza",
"Papa Gino's","1018","1018 Lexington St","Waltham","MA","(781) 893-6440","42.410304","-71.234346","Pizza",
"Carmelas Italian Restaurant & Lounge","138","138 Main St","Kingston","MA","(781) 585-2148","41.987817","-70.716732","Restaurants",
"Marios Italian Restaurant","1733","1733 Massachusetts Ave","Lexington","MA","(781) 861-1182","42.447619","-71.22691","Restaurants",
"Porcini's Restaurant","68","68 School St","Watertown","MA","(617) 924-2221","42.364806","-71.166677","Restaurants",
"Papa Gino's","211","211 North St Ste 1","Foxboro","MA","(508) 543-1516","42.1027045","-71.2586316","Pizza",
"Papa Gino's","8","8 Commercial St","Foxboro","MA","(508) 543-6100","42.054305","-71.241148","Pizza",
"Dantes Pasta & Vino","320","320 Route 125","Barrington","NH","(603) 664-4000","43.2209834765217","-70.9929095540467","Restaurants",
"Santarpio's Pizza","111","111 Chelsea St","East Boston","MA","(617) 567-9871","42.372616","-71.03529","Restaurants",
"Basil","43","43 Frairy St","Medfield","MA","(508) 359-4400","42.188071","-71.310256","Restaurants",
"Mandee's Pizza","408","408 Essex St","Salem","MA","(978) 745-6400","42.517996","-70.905407","Restaurants",
"Montes Restaurant","141","141 Eastern Ave","Lynn","MA","(781) 599-0478","42.472107","-70.925359","Restaurants",
"Papa Gino's","190","190 Main St","Stoneham","MA","(781) 438-8422","42.489562","-71.09964","Pizza",
"Sweet Basil","942","942 Great Plain Ave","Needham","MA","(781) 444-9600","42.28013","-71.235254","Restaurants",
"Campaneles Restaurant","88","88 Pearl St","Braintree","MA","(781) 843-6966","42.202457","-71.002976","Restaurants",
"Ronaldo's Restaurant","69","69 Lafayette Rd","North Hampton","NH","(603) 964-5064","42.973179","-70.834404","Restaurants",
"Olive Garden Italian Kitchen","11","11 Allstate Rd # B","Dorchester","MA","(617) 989-1371","42.32601","-71.063607","Restaurants",
"Toscano Restaurant","41","41 Charles St","Boston","MA","(617) 723-4090","42.357421","-71.069813","Restaurants",
"Olive Garden Italian Kitchen","102","102 Colony Place Rd","Plymouth","MA","(508) 746-5043","41.954509","-70.714344","Restaurants",
"Trattoria Di Monica","67","67 Prince St","Boston","MA","(617) 720-5472","42.365313","-71.055185","Restaurants",
"Masala Inc","1127","1127 Broadway","Somerville","MA","(617) 718-0703","42.4032162","-71.1266306","Restaurants",
"Olive Garden Italian Kitchen","1","1 Worcester Rd Ste 28","Framingham","MA","(508) 879-7285","42.3019866","-71.394939","Restaurants",
"Bellinos Trattoria","146","146 Lowell St","Wakefield","MA","(781) 246-7666","42.523662","-71.078807","Restaurants",
"Olive Garden Italian Kitchen","2048","2048 Woodbury Ave","Portsmouth","NH","(603) 436-8400","43.096194","-70.798242","Restaurants",
"Mamma Mia's","3","3 Village Grn N Ste 312","Plymouth","MA","(774) 773-3129","41.8801686","-70.5997513","Restaurants",
"Amelias Restaurant","217","217 Washington St","Stoughton","MA","(781) 886-6125","42.139818","-71.103708","Restaurants",
"Lisa's Family Pizzeria","283","283 Boston Ave","Medford","MA","(781) 874-2450","42.4128287084464","-71.1239936246814","Restaurants",
"Brelundi","185","185 Crescent St","Waltham","MA","(781) 788-8807","42.366846","-71.243835","Restaurants",
"Rocco's Cucina & Bar","450","450 Commercial St","Boston","MA","(617) 523-4055","42.367317","-71.053405","Restaurants",
"La Famiglia Spagnuolo","240","240 Hanover St","Boston","MA","(617) 742-9124","42.363382","-71.055167","Restaurants",
"Mumma Marys","219","219 Main St","Wareham","MA","(508) 295-5308","41.7584739","-70.7153606","Restaurants",
"Brelundi Cafe","16","16 Felton St","Waltham","MA","(781) 788-8805","42.374249","-71.23743","Restaurants",
"Tremezzo Ristorante","2","2 Lowell St","Wilmington","MA","(978) 447-5967","42.542494","-71.167189","Restaurants",
"Greenhouse Kitchen","435","435 Faneuil St","Brighton","MA","(617) 903-3097","42.3512383","-71.1683512","Restaurants",
"Vesuvius","2","2 Paradise Rd","Salem","MA","(978) 594-8886","42.486338","-70.90055","Restaurants",
"Unos","205","205 Hartford Ave","Bellingham","MA","(508) 966-5298","42.113669","-71.469128","Restaurants",
"Nonna S Bar Grill","469","469 Moody St","Waltham","MA","(602) 738-1157","42.368054","-71.238079","Restaurants",
"Papa Gino's","770","770 Washington St","Weymouth","MA","(781) 331-2660","42.201817","-70.945763","Pizza",
"Papa Gino's","15","15 Taunton St","Plainville","MA","(508) 695-0214","42.012695","-71.305634","Pizza",
"Papa Gino's","44","44 Nashua Rd Unit 1","Londonderry","NH","(603) 434-8555","42.8664969","-71.3492829","Pizza",
"Papa Gino's","438","438 W Grove St Ste C","Middleboro","MA","(508) 946-1066","41.8960588","-70.9511285","Pizza",
"Papa Gino's","319","319 Washington St","Stoughton","MA","(781) 344-1764","42.137212","-71.10252","Pizza",
"Pagliucas Restaurant Inc","14","14 Parmenter St","Boston","MA","(617) 367-1504","42.3636968","-71.0549868","Restaurants",
"Linguines Italian Eatery","350","350 Boston Post Rd W","Marlborough","MA","(508) 481-9747","42.33601","-71.596087","Restaurants",
"Tutto Italiano","570","570 Washington St","Wellesley","MA","(781) 431-2250","42.295891","-71.292823","Restaurants",
"Francos Pizzeria & Pub","714","714 Moody St","Waltham","MA","(781) 893-7775","42.363977","-71.238468","Restaurants",
"Gem","42","42 Province St","Boston","MA","(617) 482-1213","42.3569034","-71.0599403","Restaurants",
"Melissa's Main Street Bistro","407","407 Main St","Stoneham","MA","(781) 438-7243","42.4789414","-71.1005359","Restaurants",
"Papa Gino's","104","104 Boston Post Rd","Sudbury","MA","(978) 443-7136","42.363534","-71.393314","Pizza",
"Comella's","1844","1844 Centre St","West Roxbury","MA","(617) 327-8600","42.286324","-71.154133","Restaurants",
"Perfecto Pasta","153","153 Sandy Bottom Rd","Malden","MA","(781) 324-6500","42.42952","-71.05996","Restaurants",
"Landana","86","86 Cambridge St","Burlington","MA","(781) 270-0100","42.494644","-71.194407","Restaurants",
"Da Vinci","162","162 Columbus Ave Ste 1","Boston","MA","(617) 350-0007","42.349156","-71.07069","Restaurants",
"Topside Grill","50","50 Rogers St","Gloucester","MA","(978) 281-1399","42.6121741","-70.6630198","Restaurants",
"Hagans Grill","6","6 High St","Hampton","NH","(603) 926-5668","42.9418641","-70.8375982","Restaurants",
"Salvatore's","545","545 Washington St","Boston","MA","(617) 737-5454","42.353902","-71.062563","Restaurants",
"Cannolis","920","920 Washington St","East Weymouth","MA","(781) 331-3664","42.20017","-70.939171","Restaurants",
"Stashs Pizza of Norwood","254","254 Dean St","Norwood","MA","(781) 501-5700","42.1791844","-71.1889375","Restaurants",
"Nico Ristorante","417","417 Hanover St","Boston","MA","(617) 742-0404","42.365635","-71.052703","Restaurants",
"Tavolo","1918","1918 Dorchester Ave","Dorchester Center","MA","(617) 822-1918","42.283981","-71.064514","Restaurants",
"Marliave","10","10 Bosworth St","Boston","MA","(617) 422-0004","42.3569559","-71.0603469","Restaurants",
"Limoncello Ristorante","190","190 North St","Boston","MA","(617) 523-4480","42.3636140105152","-71.0530043681259","Restaurants",
"Tremonte","361","361 Middlesex Rd","Tyngsboro","MA","(978) 649-8312","42.689417","-71.432296","Restaurants",
"Olive Garden Italian Kitchen","401","401 Technology Center Dr","Stoughton","MA","(781) 297-5110","42.1554092","-71.0665868","Restaurants",
"Emilios Homemade Italian Subs & Dinners","6","6 Bigelow Ave","Watertown","MA","(617) 923-4647","42.371113","-71.157628","Restaurants",
"Fresco","35","35 Chapel St","Needham","MA","(781) 453-1975","42.282181","-71.236907","Restaurants",
"Foleys Backstreet Grille","531","531 Pearl St","Stoughton","MA","(781) 297-0100","42.138344","-71.113763","Restaurants",
"Cafe Vesuvius","18","18 Bessom St","Marblehead","MA","(781) 639-8120","42.500498","-70.8600686","Restaurants",
"Tresca","233","233 Hanover St","Boston","MA","(617) 742-8240","42.362986","-71.055106","Restaurants",
"Giannis Deli","853","853 Highland Ave","Needham Heights","MA","(781) 453-1164","42.2942034459039","-71.2354670286448","Restaurants",
"Erbaluce","69","69 Church St","Boston","MA","(617) 426-6969","42.3501566","-71.0684634","Restaurants",
"Prospect Cafe","137","137 Prospect St","Waltham","MA","(781) 899-2723","42.3711524","-71.2465899","Restaurants",
"Charlies of Rochester Pizza Pasta Subs","224","224 N Main St","Rochester","NH","(603) 332-4200","43.3078607","-70.9884797","Restaurants",
"Brickhouse Pizzaria & Grille","256","256 Washington St","Brighton","MA","(617) 789-5559","42.347889","-71.149727","Restaurants",
"Bin 26 Enoteca","26","26 Charles St","Boston","MA","(617) 723-5939","42.3567573","-71.0699912","Restaurants",
"Eastside Bar & Grill","561","561 Cambridge St","Cambridge","MA","(617) 661-3278","42.371888","-71.085548","Restaurants",
"La Galleria 33","125","125 Salem St Ste 1","Boston","MA","(617) 723-7233","42.364686","-71.055412","Restaurants",
"Ristorante Serena","18","18 Lebanon St","Malden","MA","(781) 324-3170","42.433933","-71.046272","Restaurants",
"Spiga Restaurant","18","18 Highland Cir","Needham Heights","MA","(781) 449-5600","42.306102","-71.218324","Restaurants",
"Nebo","520","520 Atlantic Ave","Boston","MA","(617) 723-6326","42.35364","-71.052984","Restaurants",
"Capones Pizzeria & Prohibtion Pub","1229","1229 Washington St","East Weymouth","MA","(781) 340-0033","42.1953929","-70.9266048","Restaurants",
"Cafe Porto Bello","672","672 E Broadway Ste 1","South Boston","MA","(617) 269-7680","42.335798","-71.037634","Restaurants",
"International Food Gourmet","57","57 Oak St Ext","Brockton","MA","(508) 586-9862","42.0993002","-71.0638664","Restaurants",
"Solstice","63","63 Summer St","Kingston","MA","(781) 585-2221","41.998326","-70.730128","Restaurants",
"Figs On Beacon Hill","42","42 Charles St","Boston","MA","(617) 742-3447","42.3572285","-71.0701811","Restaurants",
"Moe's Italian Sandwiches","779","779 Lafayette Rd","Seabrook","NH","(603) 474-7788","42.897916","-70.870809","Restaurants",
"Colombos Pizza & Cafe","2","2 Brande Ct","Reading","MA","(781) 944-1006","42.5226878","-71.1073118","Restaurants",
"Cucina Mia Cafe & Deli","94","94 Washington St","Quincy","MA","(617) 479-1945","42.2508114","-70.9995516","Restaurants",
"Filippo Ristorante & Cafe","283","283 Causeway St","Boston","MA","(617) 742-4142","42.3669806","-71.058182","Restaurants",
"Cafe Rosetti","115","115 Winthrop Shore Dr","Winthrop","MA","(617) 539-9990","42.375716","-70.971147","Restaurants",
"Rincon Macorisano","350","350 Washington St","Lynn","MA","(781) 592-5823","42.4650717","-70.9481206","Restaurants",
"Chianti Cafe","285","285 Cabot St","Beverly","MA","(978) 921-2233","42.5513097","-70.8782672","Restaurants",
"Luna Rossa","1699","1699 Shawsheen St","Tewksbury","MA","(978) 851-9282","42.621552","-71.183455","Restaurants",
"Olive Garden Italian Kitchen","422","422 Middlesex Rd","Tyngsboro","MA","(978) 649-6727","42.697084","-71.4393425","Restaurants",
"Gracies Kitchen","39","39 Emerson Rd Ste 108","Waltham","MA","(781) 899-3600","42.381741","-71.238314","Restaurants",
"Pomodoro","1019","1019 Great Plain Ave","Needham","MA","(781) 444-9200","42.2803726","-71.2372034","Restaurants",
"Pronto Pizza I","65","65 S Union St","Lawrence","MA","(978) 688-4433","42.700155","-71.153735","Restaurants",
"Maria's Pizza","35","35 Pearl St","Gloucester","MA","(978) 283-7373","42.6159533","-70.6664294","Restaurants",
"Victors Italian Restaurant","560","560 Lincoln Ave","Saugus","MA","(781) 231-0532","42.446656","-71.010817","Restaurants",
"Stellas","558","558 Adams St","Milton","MA","(317) 698-2740","42.2583113","-71.0397706","Restaurants",
"Marsala's Italian Kitchen","897","897 Main St","Waltham","MA","(781) 899-1111","42.3765317","-71.2469764","Restaurants",
"Mcgreevys","911","911 Boylston St","Boston","MA","(617) 262-0911","42.348434","-71.084405","Restaurants",
"Tavolino","274","274 Patriot Pl","Foxboro","MA","(508) 543-6543","42.0920886","-71.2680507","Restaurants",
"Grangusto at the Brickyard","90","90 Sherman St Ste A","Cambridge","MA","(617) 441-0400","42.388737","-71.132334","Restaurants",
"Olivias","142","142 Essex St","Haverhill","MA","(978) 372-0200","42.774731","-71.086059","Restaurants",
"Luigis Pizzaria","616","616 Winthrop Ave","Revere","MA","(781) 289-2003","42.3979659","-70.992471","Restaurants",
"Cantina Italiana","346","346 Hanover St","Boston","MA","(617) 723-4577","42.365024","-71.053467","Restaurants",
"Teatro","177","177 Tremont St Ste 1","Boston","MA","(617) 778-6841","42.3529618","-71.0640698","Restaurants",
"La Dolce Vita","221","221 Hanover St","Boston","MA","(617) 720-0422","42.362815","-71.055175","Restaurants",
"Lucia Ristorante","415","415 Hanover St","Boston","MA","(617) 367-2353","42.365584","-71.052719","Restaurants",
"Tuscany Tavern","294","294 Court St","Plymouth","MA","(508) 747-9291","41.9723589","-70.6831435","Restaurants",
"Moe's Italian Sandwiches","69","69 Route 27","Raymond","NH","(603) 895-6637","43.040524","-71.16749","Restaurants",
"Carmalenos Pushcart Rest","331","331 Main St","Saugus","MA","(781) 233-7200","42.4732202","-71.0355296","Restaurants",
"Coppa","253","253 Shawmut Ave","Boston","MA","(617) 391-0902","42.343474","-71.068749","Restaurants",
"Bella Fresca LLC","30","30 Cleo Cir","Rochester","NH","(603) 948-1020","43.3005048697977","-70.918991221396","Restaurants",
"Trattoria Pulcinella","147","147 Huron Ave","Cambridge","MA","(617) 491-6336","42.382855","-71.130713","Restaurants",
"Delfino Restaurant","754","754 South St","Roslindale","MA","(617) 327-8359","42.287015","-71.129476","Restaurants",
"Ella's","3136","3136 Cranberry Hwy","East Wareham","MA","(508) 759-3600","41.753727","-70.636332","Restaurants",
"Bella Famiglia Italian","59","59 Great Rd","Acton","MA","(978) 263-2222","42.4765988","-71.4097383","Restaurants",
"Windy City","516","516 Gallivan Blvd","Dorchester Center","MA","(617) 265-6666","42.282851","-71.055601","Restaurants",
"Sbarro","200","200 Terminal B","East Boston","MA","(617) 569-1890","42.3618984869258","-71.018498616472","Restaurants",
"Poseidon","99","99 Western Ave","Gloucester","MA","(978) 290-4313","42.6101884","-70.6729074","Restaurants",
"Sonny Noto Restaurant","49","49 Water St","Wakefield","MA","(781) 246-4800","42.502579","-71.067777","Restaurants",
"panza","326","326 Hanover St","Boston","MA","(617) 557-9248","42.364659","-71.053831","Restaurants",
"Aglia Ristorante","799","799 S Main St","Bellingham","MA","(508) 928-2933","42.051138","-71.484466","Restaurants",
"Dparma Restaurant","182","182 Sumner St","East Boston","MA","(617) 567-9671","42.369368","-71.04031","Restaurants",
"Villa Italian Kitchen","200","200 Terminal E","East Boston","MA","(617) 568-1900","42.3691960447401","-71.0192268843045","Restaurants",
"Comella's","43","43 Leonard St","Belmont","MA","(617) 489-7777","42.397206","-71.175361","Restaurants",
"Bocellis Restaurant & Pizzeria","374","374 Main St","Medford","MA","(781) 396-7070","42.405504","-71.10788","Restaurants",
"Ristorante Pavarotti","601","601 Main St","Reading","MA","(781) 670-9050","42.523698","-71.102656","Restaurants",
"Comella's","288","288 Washington St","Wellesley Hills","MA","(781) 235-7300","42.31227","-71.274272","Restaurants",
"Nick Bistro","169","169 Squire Rd","Revere","MA","(781) 284-9400","42.4242127","-71.0098756","Restaurants",
"Lillys Gourmet Pasta Express","1528","1528 Tremont St","Roxbury Crossing","MA","(617) 427-8080","42.332289","-71.099941","Restaurants",
"Salvatores","55","55 High St","Medford","MA","(781) 393-9333","42.418829","-71.11129","Restaurants",
"Buono Bistro","220","220 Sutton St Ste 3","North Andover","MA","(978) 208-0654","42.707701","-71.131304","Restaurants",
"Apriles European Restaurant","10","10 Pomeworth St Unit B","Stoneham","MA","(978) 677-7419","42.483194","-71.098139","Restaurants",
"Dorazios Italian Market Place","35","35 Depot St","Duxbury","MA","(781) 934-2512","42.0248988","-70.6830342","Restaurants",
"Puritan Pizza & Restaurant","735","735 William T Morrissey Blvd Ste 1","Dorchester","MA","(617) 825-6676","42.295424","-71.048886","Restaurants",
"Dumpling Cafe Inc","697","697 Washington St","Boston","MA","(617) 338-8858","42.3512299","-71.0630418","Restaurants",
"Artichokes","317","317 Main St Ste 1","Wakefield","MA","(781) 246-1422","42.505265","-71.0724","Restaurants",
"La Bella","2454","2454 Lafayette Rd Ste 5","Portsmouth","NH","(603) 319-8213","43.034125","-70.783115","Restaurants",
"Bina Osteria","581","581 Washington St","Boston","MA","(617) 956-0888","42.35353","-71.062735","Restaurants",
"Fiorellas Express","2","2 Tremont Pl","Brighton","MA","(617) 783-0999","42.350616","-71.172334","Restaurants",
"Beneventos","111","111 Salem St Ste 1","Boston","MA","(617) 523-4111","42.364266","-71.055356","Restaurants",
"Anthony's Restaurant","800","800 Cummings Ctr Ste 147r","Beverly","MA","(978) 921-9200","42.561088","-70.887496","Restaurants",
"Isabellas","288","288 N Broadway Ste D","Salem","NH","(603) 890-2345","42.798414","-71.237306","Restaurants",
"Pavia Restaurant","82","82 Water St","Boston","MA","(617) 720-3000","42.3577258","-71.0562821","Restaurants",
"City Streets Restaurant","411","411 Waverley Oaks Rd Ste 135","Waltham","MA","(781) 647-2489","42.3864779","-71.20378","Restaurants",
"Vitos","54","54 Salem St","Boston","MA","(857) 277-0229","42.3632139","-71.0562806","Restaurants",
"Domino's Place","637","637 Broadway","Malden","MA","(781) 399-4811","42.442047","-71.030526","Restaurants",
"Old Colonial Cafe","171","171 Nahatan St","Norwood","MA","(781) 769-0323","42.1944814","-71.1993716","Restaurants",
"Comella's","1095","1095 Great Plain Ave","Needham","MA","(781) 444-2600","42.2803571325916","-71.23909","Restaurants",
"Tony's Place","188","188 Baker St","West Roxbury","MA","(617) 323-3550","42.2760273","-71.1672512","Restaurants",
"IL Casale","50","50 Leonard St","Belmont","MA","(617) 209-4942","42.39746","-71.175717","Restaurants",
"The Talk Restaurant","116","116 Main St","Watertown","MA","(617) 600-3417","42.3669614","-71.1874367","Restaurants",
"Pizzings Pizza & Wings","1035","1035 Bedford St Ste 7","Abington","MA","(781) 792-0003","42.132471","-70.94963","Restaurants",
"Olive Garden Italian Kitchen","90","90 Pleasant Valley St","Methuen","MA","(978) 687-0205","42.7436254","-71.1583764","Restaurants",
"Sal's Pizza","1","1 Commerce Way","Woburn","MA","(339) 227-6885","42.504922","-71.130242","Restaurants",
"Villa Italian Kitchen","246","246 Main St Ste 2","Hudson","MA","(978) 562-4600","42.3922914","-71.5601763","Restaurants",
"Baccis Restaurant","316","316 Main St","Stoneham","MA","(781) 438-9200","42.481513","-71.1000059","Restaurants",
"Mama Mia Restaurant","301","301 Elm St","Everett","MA","(617) 389-2222","42.415203","-71.034367","Restaurants",
"Mikes Restaurant","9","9 Davis Sq","Somerville","MA","(617) 628-2379","42.3966275902272","-71.1222344622731","Restaurants",
"Pizza Time","121","121 Main St Unit 5","Foxboro","MA","(508) 698-0500","42.0742609","-71.258742","Restaurants",
"Andrina's Pizzaria of Arlington Inc","1060","1060 Massachusetts Ave","Arlington","MA","(781) 648-4800","42.4202823","-71.1701357","Restaurants",
"Grill Fifty Eight","284","284 Monponsett St","Halifax","MA","(781) 293-6665","41.9941453","-70.8439169","Restaurants",
"Bertucci's Brick Oven Pizza & Pasta","1257","1257 Highland Ave Ste 2","Needham","MA","(781) 449-3777","42.284778","-71.236326","Restaurants",
"3a Pizza & Grill","166","166 King St Ste 4","Cohasset","MA","(781) 383-0042","42.236257","-70.824542","Restaurants",
"Panini Pizza Co","5A","5a Dodge St","Beverly","MA","(978) 767-4044","42.5725815","-70.8927017","Restaurants",
"Giovannis Roast Beef Pizza","127","127 Merrimack St","Methuen","MA","(978) 557-5588","42.731353","-71.136372","Restaurants",
"Sportello","348","348 Congress St","Boston","MA","(617) 737-1234","42.350674","-71.048468","Restaurants",
"Savinos","449","449 Common St","Belmont","MA","(617) 484-3499","42.381381","-71.175147","Restaurants",
"Oregano's","16","16 Pleasant St","Newburyport","MA","(978) 462-5013","42.810526","-70.870819","Restaurants",
"Pizza Palace","711","711 Washington St","Norwood","MA","(781) 769-4445","42.192284","-71.2021649","Restaurants",
